Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-02-09,KV Kortrijk,Union Saint-Gilloise,1,2,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 25
2025-02-09,KVC Westerlo,Standard Liège,4,2,H,2,1,H,2024-25,BELGIAN_PRO,Matchday 25
2025-02-09,K Beerschot VA,Sporting Charleroi,1,1,D,1,0,H,2024-25,BELGIAN_PRO,Matchday 25
2025-02-14,Standard Liège,KRC Genk,1,2,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 26
2025-02-15,Oud-Heverlee Leuven,FCV Dender EH,3,2,H,1,2,A,2024-25,BELGIAN_PRO,Matchday 26
2025-02-15,Royal Antwerp,KV Kortrijk,2,1,H,2,0,H,2024-25,BELGIAN_PRO,Matchday 26
2025-02-15,Sint-Truidense VV,Club Brugge KV,2,2,D,2,0,H,2024-25,BELGIAN_PRO,Matchday 26
2025-02-16,KAA Gent,K Beerschot VA,3,2,H,1,1,D,2024-25,BELGIAN_PRO,Matchday 26
2025-02-16,Union Saint-Gilloise,KV Mechelen,0,1,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 26
2025-02-16,Sporting Charleroi,RSC Anderlecht,0,1,A,0,0,D,2024-25,BELGIAN_PRO,Matchday 26
2025-02-16,Cercle Brugge,KVC Westerlo,1,1,D,0,1,A,2024-25,BELGIAN_PRO,Matchday 26
2025-02-21,KV Mechelen,Sint-Truidense VV,1,1,D,1,0,H,2024-25,BELGIAN_PRO,Matchday 27
2025-02-22,FCV Dender EH,K Beerschot VA,0,0,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 27
2025-02-22,KVC Westerlo,Sporting Charleroi,1,3,A,1,0,H,2024-25,BELGIAN_PRO,Matchday 27
2025-02-22,Royal Antwerp,Oud-Heverlee Leuven,2,2,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 27
2025-02-23,Club Brugge KV,Standard Liège,1,2,A,0,0,D,2024-25,BELGIAN_PRO,Matchday 27
2025-02-23,KRC Genk,KAA Gent,0,0,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 27
2025-02-23,RSC Anderlecht,Union Saint-Gilloise,0,2,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 27
2025-02-23,KV Kortrijk,Cercle Brugge,1,1,D,1,0,H,2024-25,BELGIAN_PRO,Matchday 27
2025-02-28,Sporting Charleroi,KRC Genk,1,1,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 28
2025-03-01,KAA Gent,Club Brugge KV,1,1,D,0,1,A,2024-25,BELGIAN_PRO,Matchday 28
2025-03-01,Cercle Brugge,Royal Antwerp,0,0,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 28
2025-03-01,Sint-Truidense VV,KV Kortrijk,4,2,H,2,1,H,2024-25,BELGIAN_PRO,Matchday 28
2025-03-01,Union Saint-Gilloise,FCV Dender EH,4,1,H,2,0,H,2024-25,BELGIAN_PRO,Matchday 28
2025-03-02,K Beerschot VA,KV Mechelen,1,0,H,1,0,H,2024-25,BELGIAN_PRO,Matchday 28
2025-03-02,Standard Liège,RSC Anderlecht,0,2,A,0,0,D,2024-25,BELGIAN_PRO,Matchday 28
2025-03-02,Oud-Heverlee Leuven,KVC Westerlo,0,0,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 28
2025-03-07,Sint-Truidense VV,K Beerschot VA,2,0,H,1,0,H,2024-25,BELGIAN_PRO,Matchday 29
2025-03-08,KV Kortrijk,Oud-Heverlee Leuven,2,0,H,1,0,H,2024-25,BELGIAN_PRO,Matchday 29
2025-03-08,Sporting Charleroi,KV Mechelen,0,1,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 29
2025-03-08,FCV Dender EH,KRC Genk,0,1,A,0,0,D,2024-25,BELGIAN_PRO,Matchday 29
2025-03-09,Cercle Brugge,Club Brugge KV,1,3,A,0,3,A,2024-25,BELGIAN_PRO,Matchday 29
2025-03-09,KVC Westerlo,RSC Anderlecht,2,0,H,2,0,H,2024-25,BELGIAN_PRO,Matchday 29
2025-03-09,Royal Antwerp,KAA Gent,0,1,A,0,0,D,2024-25,BELGIAN_PRO,Matchday 29
2025-03-09,Union Saint-Gilloise,Standard Liège,3,0,H,1,0,H,2024-25,BELGIAN_PRO,Matchday 29
2025-03-15,KRC Genk,Union Saint-Gilloise,2,1,H,0,0,D,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,Standard Liège,Royal Antwerp,0,0,D,0,0,D,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,Club Brugge KV,Sporting Charleroi,4,2,H,1,1,D,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,RSC Anderlecht,Cercle Brugge,3,0,H,1,0,H,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,KAA Gent,KV Kortrijk,1,2,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,K Beerschot VA,KVC Westerlo,1,2,A,0,1,A,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,Oud-Heverlee Leuven,Sint-Truidense VV,3,2,H,1,1,D,2024-25,BELGIAN_PRO,Matchday 30
2025-03-16,KV Mechelen,FCV Dender EH,2,1,H,0,0,D,2024-25,BELGIAN_PRO,Matchday 30
2025-03-29,Union Saint-Gilloise,Royal Antwerp,5,1,H,3,1,H,2024-25,BELGIAN_PRO,"Championship, Matchday 1"
2025-03-30,Club Brugge KV,RSC Anderlecht,2,0,H,1,0,H,2024-25,BELGIAN_PRO,"Championship, Matchday 1"
2025-03-30,KRC Genk,KAA Gent,4,0,H,1,0,H,2024-25,BELGIAN_PRO,"Championship, Matchday 1"
2025-04-05,KAA Gent,Union Saint-Gilloise,0,3,A,0,3,A,2024-25,BELGIAN_PRO,"Championship, Matchday 2"
2025-04-06,Royal Antwerp,Club Brugge KV,2,3,A,0,3,A,2024-25,BELGIAN_PRO,"Championship, Matchday 2"
2025-04-06,RSC Anderlecht,KRC Genk,1,2,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 2"
2025-04-12,Union Saint-Gilloise,RSC Anderlecht,2,0,H,1,0,H,2024-25,BELGIAN_PRO,"Championship, Matchday 3"
2025-04-13,Royal Antwerp,KAA Gent,0,1,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 3"
2025-04-13,Club Brugge KV,KRC Genk,1,0,H,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 3"
2025-04-20,RSC Anderlecht,Royal Antwerp,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 4"
2025-04-20,KRC Genk,Union Saint-Gilloise,1,2,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 4"
2025-04-20,KAA Gent,Club Brugge KV,0,5,A,0,3,A,2024-25,BELGIAN_PRO,"Championship, Matchday 4"
2025-04-23,Royal Antwerp,KRC Genk,1,1,D,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 5"
2025-04-23,RSC Anderlecht,KAA Gent,5,0,H,3,0,H,2024-25,BELGIAN_PRO,"Championship, Matchday 5"
2025-04-24,Club Brugge KV,Union Saint-Gilloise,0,1,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 5"
2025-04-27,KAA Gent,RSC Anderlecht,0,1,A,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 6"
2025-04-27,KRC Genk,Royal Antwerp,0,1,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 6"
2025-04-27,Union Saint-Gilloise,Club Brugge KV,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 6"
2025-05-01,Royal Antwerp,RSC Anderlecht,1,3,A,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 7"
2025-05-01,Club Brugge KV,KAA Gent,4,1,H,1,1,D,2024-25,BELGIAN_PRO,"Championship, Matchday 7"
2025-05-03,Union Saint-Gilloise,KRC Genk,1,0,H,0,0,D,2024-25,BELGIAN_PRO,"Championship, Matchday 7"
2025-05-10,RSC Anderlecht,Union Saint-Gilloise,0,1,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 8"
2025-05-11,KAA Gent,Royal Antwerp,0,3,A,0,2,A,2024-25,BELGIAN_PRO,"Championship, Matchday 8"
2025-05-11,KRC Genk,Club Brugge KV,0,2,A,0,1,A,2024-25,BELGIAN_PRO,"Championship, Matchday 8"
2025-05-17,Royal Antwerp,Union Saint-Gilloise,0,4,A,0,3,A,2024-25,BELGIAN_PRO,"Championship, Matchday 9"
2025-05-18,RSC Anderlecht,Club Brugge KV,1,3,A,1,3,A,2024-25,BELGIAN_PRO,"Championship, Matchday 9"
2025-05-18,KAA Gent,KRC Genk,1,4,A,1,2,A,2024-25,BELGIAN_PRO,"Championship, Matchday 9"
2025-05-25,Club Brugge KV,Royal Antwerp,1,1,D,1,1,D,2024-25,BELGIAN_PRO,"Championship, Matchday 10"
2025-05-25,Union Saint-Gilloise,KAA Gent,3,1,H,1,1,D,2024-25,BELGIAN_PRO,"Championship, Matchday 10"
2025-05-25,KRC Genk,RSC Anderlecht,2,1,H,1,1,D,2024-25,BELGIAN_PRO,"Championship, Matchday 10"
2025-05-29,Royal Antwerp,Sporting Charleroi,1,2,A,0,0,D,2024-25,BELGIAN_PRO,"ECL Playoff, Final"
2025-03-28,Oud-Heverlee Leuven,Sporting Charleroi,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 1"
2025-03-29,Standard Liège,KV Mechelen,2,2,D,2,1,H,2024-25,BELGIAN_PRO,"Europe, Matchday 1"
2025-03-30,FCV Dender EH,KVC Westerlo,1,0,H,1,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 1"
2025-04-04,KV Mechelen,FCV Dender EH,5,2,H,4,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 2"
2025-04-05,KVC Westerlo,Oud-Heverlee Leuven,2,2,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 2"
2025-04-06,Sporting Charleroi,Standard Liège,1,0,H,1,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 2"
2025-04-11,KVC Westerlo,Sporting Charleroi,2,2,D,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 3"
2025-04-13,KV Mechelen,Oud-Heverlee Leuven,1,1,D,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 3"
2025-04-13,FCV Dender EH,Standard Liège,1,1,D,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 3"
2025-04-19,Oud-Heverlee Leuven,FCV Dender EH,4,4,D,3,1,H,2024-25,BELGIAN_PRO,"Europe, Matchday 4"
2025-04-19,Sporting Charleroi,KV Mechelen,3,0,H,2,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 4"
2025-04-19,Standard Liège,KVC Westerlo,1,1,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 4"
2025-04-22,Standard Liège,Oud-Heverlee Leuven,0,1,A,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 5"
2025-04-22,KV Mechelen,KVC Westerlo,2,3,A,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 5"
2025-04-22,FCV Dender EH,Sporting Charleroi,2,1,H,0,1,A,2024-25,BELGIAN_PRO,"Europe, Matchday 5"
2025-04-26,Oud-Heverlee Leuven,Standard Liège,1,1,D,1,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 6"
2025-04-26,KVC Westerlo,KV Mechelen,2,2,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 6"
2025-04-26,Sporting Charleroi,FCV Dender EH,4,1,H,1,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 6"
2025-05-02,KVC Westerlo,FCV Dender EH,4,2,H,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 7"
2025-05-03,Oud-Heverlee Leuven,KV Mechelen,1,2,A,0,1,A,2024-25,BELGIAN_PRO,"Europe, Matchday 7"
2025-05-04,Standard Liège,Sporting Charleroi,0,1,A,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 7"
2025-05-09,Sporting Charleroi,KVC Westerlo,4,3,H,1,2,A,2024-25,BELGIAN_PRO,"Europe, Matchday 8"
2025-05-10,KV Mechelen,Standard Liège,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 8"
2025-05-11,FCV Dender EH,Oud-Heverlee Leuven,5,0,H,4,0,H,2024-25,BELGIAN_PRO,"Europe, Matchday 8"
2025-05-16,Oud-Heverlee Leuven,KVC Westerlo,0,2,A,0,1,A,2024-25,BELGIAN_PRO,"Europe, Matchday 9"
2025-05-17,Standard Liège,FCV Dender EH,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 9"
2025-05-18,KV Mechelen,Sporting Charleroi,1,1,D,0,1,A,2024-25,BELGIAN_PRO,"Europe, Matchday 9"
2025-05-24,Sporting Charleroi,Oud-Heverlee Leuven,2,1,H,1,1,D,2024-25,BELGIAN_PRO,"Europe, Matchday 10"
2025-05-24,KVC Westerlo,Standard Liège,0,0,D,0,0,D,2024-25,BELGIAN_PRO,"Europe, Matchday 10"
2025-05-24,FCV Dender EH,KV Mechelen,2,2,D,2,2,D,2024-25,BELGIAN_PRO,"Europe, Matchday 10"
2025-03-29,K Beerschot VA,Sint-Truidense VV,0,1,A,0,0,D,2024-25,BELGIAN_PRO,"Relegation, Matchday 1"
2025-03-30,KV Kortrijk,Cercle Brugge,2,2,D,1,0,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 1"
2025-04-05,Cercle Brugge,K Beerschot VA,2,1,H,1,0,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 2"
2025-04-06,Sint-Truidense VV,KV Kortrijk,0,3,A,0,3,A,2024-25,BELGIAN_PRO,"Relegation, Matchday 2"
2025-04-12,KV Kortrijk,K Beerschot VA,3,2,H,2,2,D,2024-25,BELGIAN_PRO,"Relegation, Matchday 3"
2025-04-12,Sint-Truidense VV,Cercle Brugge,3,1,H,2,1,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 3"
2025-04-25,K Beerschot VA,KV Kortrijk,2,0,H,2,0,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 4"
2025-04-26,Cercle Brugge,Sint-Truidense VV,3,1,H,2,0,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 4"
2025-05-03,Cercle Brugge,KV Kortrijk,0,2,A,0,2,A,2024-25,BELGIAN_PRO,"Relegation, Matchday 5"
2025-05-04,Sint-Truidense VV,K Beerschot VA,2,1,H,1,0,H,2024-25,BELGIAN_PRO,"Relegation, Matchday 5"
2025-05-10,K Beerschot VA,Cercle Brugge,4,2,H,0,1,A,2024-25,BELGIAN_PRO,"Relegation, Matchday 6"
2025-05-10,KV Kortrijk,Sint-Truidense VV,2,2,D,2,2,D,2024-25,BELGIAN_PRO,"Relegation, Matchday 6"
