Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-08-02,Accrington Stanley,Gillingham,1,1,D,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Bristol Rovers,Harrogate Town,0,1,A,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Cambridge United,Cheltenham Town,1,0,H,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Colchester United,Tranmere Rovers,1,1,D,0,1,A,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Barnet,Fleetwood Town,0,2,A,0,1,A,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Chesterfield,Barrow,1,0,H,1,0,H,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Grimsby Town,Crawley Town,3,0,H,2,0,H,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Milton Keynes Dons,Oldham Athletic,0,0,D,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Newport County,Notts County,1,1,D,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Salford City,Crewe Alexandra,1,3,A,1,3,A,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Shrewsbury Town,Bromley,0,0,D,0,0,D,2025-26,LEAGUE_TWO,1. Round
2025-08-02,Walsall,Swindon Town,2,1,H,1,0,H,2025-26,LEAGUE_TWO,1. Round
2025-08-09,Notts County,Salford City,1,2,A,0,1,A,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Tranmere Rovers,Shrewsbury Town,4,0,H,2,0,H,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Barrow,Milton Keynes Dons,0,2,A,0,0,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Bromley,Barnet,2,0,H,1,0,H,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Cheltenham Town,Chesterfield,0,2,A,0,0,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Crawley Town,Newport County,1,2,A,0,0,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Crewe Alexandra,Accrington Stanley,2,0,H,2,0,H,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Gillingham,Walsall,1,0,H,0,0,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Fleetwood Town,Bristol Rovers,2,1,H,2,0,H,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Harrogate Town,Grimsby Town,3,3,D,0,0,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Oldham Athletic,Colchester United,1,1,D,1,1,D,2025-26,LEAGUE_TWO,2. Round
2025-08-09,Swindon Town,Cambridge United,3,2,H,2,1,H,2025-26,LEAGUE_TWO,2. Round
2025-08-16,Chesterfield,Bristol Rovers,3,1,H,1,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Oldham Athletic,Swindon Town,1,2,A,1,2,A,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Barrow,Notts County,2,1,H,1,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Bromley,Fleetwood Town,2,2,D,1,1,D,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Cambridge United,Harrogate Town,1,1,D,1,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Crewe Alexandra,Crawley Town,1,0,H,1,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Barnet,Walsall,1,2,A,1,2,A,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Grimsby Town,Newport County,2,1,H,1,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Milton Keynes Dons,Cheltenham Town,5,0,H,3,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Salford City,Accrington Stanley,2,1,H,2,0,H,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Shrewsbury Town,Colchester United,0,2,A,0,0,D,2025-26,LEAGUE_TWO,3. Round
2025-08-16,Tranmere Rovers,Gillingham,1,1,D,0,0,D,2025-26,LEAGUE_TWO,3. Round
2025-08-19,Newport County,Salford City,0,1,A,0,0,D,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Bristol Rovers,Oldham Athletic,0,0,D,0,0,D,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Cheltenham Town,Bromley,1,2,A,0,1,A,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Colchester United,Cambridge United,1,2,A,1,2,A,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Crawley Town,Milton Keynes Dons,1,1,D,1,0,H,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Gillingham,Chesterfield,4,1,H,1,0,H,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Fleetwood Town,Crewe Alexandra,1,4,A,0,2,A,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Harrogate Town,Barrow,1,0,H,1,0,H,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Swindon Town,Barnet,0,2,A,0,0,D,2025-26,LEAGUE_TWO,4. Round
2025-08-19,Walsall,Grimsby Town,0,1,A,0,0,D,2025-26,LEAGUE_TWO,4. Round
2025-08-20,Notts County,Shrewsbury Town,4,1,H,2,1,H,2025-26,LEAGUE_TWO,4. Round
2025-10-28,Accrington Stanley,Tranmere Rovers,1,1,D,1,0,H,2025-26,LEAGUE_TWO,4. Round
2025-08-23,Newport County,Milton Keynes Dons,1,2,A,1,1,D,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Walsall,Salford City,1,0,H,1,0,H,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Accrington Stanley,Grimsby Town,1,1,D,0,1,A,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Bristol Rovers,Cambridge United,1,0,H,1,0,H,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Cheltenham Town,Barnet,0,1,A,0,0,D,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Colchester United,Barrow,0,2,A,0,1,A,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Crawley Town,Tranmere Rovers,0,2,A,0,0,D,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Gillingham,Crewe Alexandra,1,0,H,0,0,D,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Fleetwood Town,Oldham Athletic,1,1,D,1,1,D,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Harrogate Town,Chesterfield,1,2,A,0,1,A,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Notts County,Bromley,2,2,D,2,1,H,2025-26,LEAGUE_TWO,5. Round
2025-08-23,Swindon Town,Shrewsbury Town,2,1,H,1,0,H,2025-26,LEAGUE_TWO,5. Round
2025-08-29,Salford City,Cheltenham Town,1,1,D,0,0,D,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Barrow,Fleetwood Town,0,1,A,0,1,A,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Crewe Alexandra,Swindon Town,0,3,A,0,3,A,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Bromley,Harrogate Town,2,0,H,0,0,D,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Cambridge United,Newport County,2,0,H,1,0,H,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Barnet,Colchester United,1,1,D,0,1,A,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Chesterfield,Crawley Town,2,2,D,0,2,A,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Grimsby Town,Bristol Rovers,0,1,A,0,1,A,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Milton Keynes Dons,Walsall,0,1,A,0,0,D,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Oldham Athletic,Gillingham,0,1,A,0,0,D,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Shrewsbury Town,Accrington Stanley,0,0,D,0,0,D,2025-26,LEAGUE_TWO,6. Round
2025-08-30,Tranmere Rovers,Notts County,1,2,A,1,0,H,2025-26,LEAGUE_TWO,6. Round
2025-09-06,Newport County,Bristol Rovers,2,3,A,0,0,D,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Barrow,Swindon Town,1,3,A,0,2,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Cambridge United,Oldham Athletic,0,1,A,0,1,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Cheltenham Town,Accrington Stanley,1,0,H,1,0,H,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Colchester United,Crewe Alexandra,1,1,D,0,1,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Barnet,Shrewsbury Town,1,3,A,1,3,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Harrogate Town,Crawley Town,0,1,A,0,1,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Milton Keynes Dons,Grimsby Town,2,3,A,0,3,A,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Notts County,Fleetwood Town,1,0,H,0,0,D,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Salford City,Tranmere Rovers,3,1,H,0,0,D,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Walsall,Chesterfield,1,0,H,1,0,H,2025-26,LEAGUE_TWO,7. Round
2025-09-06,Bromley,Gillingham,2,2,D,2,0,H,2025-26,LEAGUE_TWO,7. Round
2025-09-13,Accrington Stanley,Colchester United,1,0,H,1,0,H,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Crawley Town,Cheltenham Town,2,0,H,0,0,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Bristol Rovers,Barrow,2,1,H,2,0,H,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Crewe Alexandra,Barnet,1,2,A,0,0,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Chesterfield,Milton Keynes Dons,1,1,D,0,1,A,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Gillingham,Notts County,1,0,H,0,0,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Fleetwood Town,Walsall,1,1,D,1,1,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Grimsby Town,Cambridge United,1,1,D,0,1,A,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Oldham Athletic,Bromley,1,0,H,0,0,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Shrewsbury Town,Salford City,1,3,A,0,1,A,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Swindon Town,Harrogate Town,3,1,H,1,1,D,2025-26,LEAGUE_TWO,8. Round
2025-09-13,Tranmere Rovers,Newport County,1,1,D,1,0,H,2025-26,LEAGUE_TWO,8. Round
2025-09-20,Cambridge United,Fleetwood Town,2,1,H,0,0,D,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Harrogate Town,Shrewsbury Town,2,0,H,0,0,D,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Barrow,Crewe Alexandra,1,0,H,0,0,D,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Bromley,Chesterfield,2,2,D,1,1,D,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Cheltenham Town,Oldham Athletic,0,3,A,0,1,A,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Colchester United,Bristol Rovers,1,1,D,0,1,A,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Barnet,Grimsby Town,3,0,H,1,0,H,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Milton Keynes Dons,Accrington Stanley,1,2,A,0,1,A,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Newport County,Gillingham,1,3,A,1,3,A,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Notts County,Crawley Town,4,0,H,1,0,H,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Salford City,Swindon Town,3,2,H,2,0,H,2025-26,LEAGUE_TWO,9. Round
2025-09-20,Walsall,Tranmere Rovers,4,2,H,2,1,H,2025-26,LEAGUE_TWO,9. Round
2025-09-27,Crewe Alexandra,Notts County,2,1,H,1,1,D,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Oldham Athletic,Barnet,1,1,D,0,1,A,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Accrington Stanley,Walsall,1,3,A,0,0,D,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Bristol Rovers,Salford City,2,1,H,1,1,D,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Crawley Town,Barrow,1,2,A,0,2,A,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Chesterfield,Newport County,4,1,H,2,0,H,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Gillingham,Harrogate Town,0,1,A,0,1,A,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Fleetwood Town,Colchester United,4,2,H,1,2,A,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Grimsby Town,Cheltenham Town,7,1,H,2,1,H,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Shrewsbury Town,Milton Keynes Dons,1,2,A,0,2,A,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Swindon Town,Bromley,2,0,H,2,0,H,2025-26,LEAGUE_TWO,10. Round
2025-09-27,Tranmere Rovers,Cambridge United,0,0,D,0,0,D,2025-26,LEAGUE_TWO,10. Round
2025-10-04,Milton Keynes Dons,Gillingham,3,2,H,1,0,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Newport County,Swindon Town,0,1,A,0,1,A,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Barrow,Shrewsbury Town,0,0,D,0,0,D,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Bromley,Tranmere Rovers,3,3,D,2,1,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Cambridge United,Crawley Town,3,1,H,1,0,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Cheltenham Town,Fleetwood Town,2,0,H,0,0,D,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Colchester United,Chesterfield,6,2,H,4,1,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Barnet,Accrington Stanley,2,0,H,1,0,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Notts County,Oldham Athletic,3,1,H,2,0,H,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Salford City,Grimsby Town,0,2,A,0,2,A,2025-26,LEAGUE_TWO,11. Round
2025-10-04,Walsall,Bristol Rovers,2,1,H,0,1,A,2025-26,LEAGUE_TWO,11. Round
2025-10-06,Harrogate Town,Crewe Alexandra,1,2,A,1,1,D,2025-26,LEAGUE_TWO,11. Round
2025-10-11,Accrington Stanley,Newport County,0,1,A,0,1,A,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Bristol Rovers,Milton Keynes Dons,0,4,A,0,1,A,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Crawley Town,Walsall,1,1,D,1,0,H,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Crewe Alexandra,Bromley,0,1,A,0,0,D,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Chesterfield,Salford City,2,0,H,0,0,D,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Gillingham,Cheltenham Town,1,1,D,0,0,D,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Fleetwood Town,Harrogate Town,3,2,H,1,1,D,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Grimsby Town,Colchester United,1,2,A,1,1,D,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Shrewsbury Town,Cambridge United,2,0,H,2,0,H,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Tranmere Rovers,Barnet,0,2,A,0,2,A,2025-26,LEAGUE_TWO,12. Round
2025-10-11,Oldham Athletic,Barrow,0,0,D,0,0,D,2025-26,LEAGUE_TWO,12. Round
2025-10-21,Swindon Town,Notts County,2,2,D,1,1,D,2025-26,LEAGUE_TWO,12. Round
2025-10-18,Cambridge United,Bromley,2,1,H,2,0,H,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Salford City,Oldham Athletic,1,0,H,1,0,H,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Accrington Stanley,Swindon Town,4,0,H,1,0,H,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Bristol Rovers,Tranmere Rovers,1,4,A,0,1,A,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Colchester United,Harrogate Town,3,1,H,3,1,H,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Barnet,Notts County,0,1,A,0,0,D,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Chesterfield,Fleetwood Town,1,1,D,1,1,D,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Grimsby Town,Gillingham,1,0,H,0,0,D,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Milton Keynes Dons,Crewe Alexandra,3,1,H,2,0,H,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Newport County,Cheltenham Town,0,2,A,0,1,A,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Shrewsbury Town,Crawley Town,1,0,H,0,0,D,2025-26,LEAGUE_TWO,13. Round
2025-10-18,Walsall,Barrow,1,2,A,0,1,A,2025-26,LEAGUE_TWO,13. Round
2025-10-25,Cheltenham Town,Walsall,1,0,H,0,0,D,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Fleetwood Town,Accrington Stanley,2,1,H,0,1,A,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Barrow,Barnet,2,2,D,1,0,H,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Bromley,Milton Keynes Dons,2,1,H,0,1,A,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Crawley Town,Bristol Rovers,4,0,H,1,0,H,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Crewe Alexandra,Grimsby Town,3,2,H,2,2,D,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Gillingham,Salford City,1,2,A,1,2,A,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Harrogate Town,Newport County,0,3,A,0,1,A,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Notts County,Cambridge United,2,0,H,0,0,D,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Oldham Athletic,Shrewsbury Town,2,2,D,0,0,D,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Swindon Town,Colchester United,0,0,D,0,0,D,2025-26,LEAGUE_TWO,14. Round
2025-10-25,Tranmere Rovers,Chesterfield,1,1,D,0,1,A,2025-26,LEAGUE_TWO,14. Round
2024-08-09,Chesterfield,Swindon Town,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Barrow,Crewe Alexandra,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,AFC Wimbledon,Colchester United,4,2,H,3,2,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Cheltenham Town,Newport County,3,2,H,2,2,D,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Doncaster Rovers,Accrington Stanley,4,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Gillingham,Carlisle United,4,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Fleetwood Town,Grimsby Town,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Harrogate Town,Bromley,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Milton Keynes Dons,Bradford City,1,2,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Salford City,Port Vale,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Tranmere Rovers,Notts County,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 1
2024-08-10,Walsall,Morecambe,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 1
2024-08-17,Bromley,AFC Wimbledon,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Carlisle United,Barrow,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Accrington Stanley,Harrogate Town,3,3,D,1,2,A,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Bradford City,Salford City,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Colchester United,Milton Keynes Dons,2,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Crewe Alexandra,Chesterfield,0,5,A,0,4,A,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Morecambe,Gillingham,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Grimsby Town,Cheltenham Town,3,2,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Newport County,Doncaster Rovers,3,1,H,0,1,A,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Port Vale,Tranmere Rovers,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 2
2024-08-17,Swindon Town,Walsall,0,4,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 2
2024-08-18,Notts County,Fleetwood Town,2,2,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 2
2024-08-22,Notts County,Grimsby Town,4,1,H,3,1,H,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Crewe Alexandra,Swindon Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Tranmere Rovers,Walsall,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Barrow,Port Vale,4,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Bradford City,Bromley,3,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Cheltenham Town,AFC Wimbledon,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Colchester United,Harrogate Town,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Doncaster Rovers,Morecambe,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Chesterfield,Salford City,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Fleetwood Town,Gillingham,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Milton Keynes Dons,Carlisle United,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 3
2024-08-24,Newport County,Accrington Stanley,3,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 3
2024-08-31,Gillingham,Chesterfield,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Port Vale,Doncaster Rovers,2,3,A,1,1,D,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Accrington Stanley,Colchester United,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,AFC Wimbledon,Fleetwood Town,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Bromley,Crewe Alexandra,1,2,A,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Carlisle United,Tranmere Rovers,1,2,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Morecambe,Newport County,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Grimsby Town,Bradford City,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Harrogate Town,Barrow,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Swindon Town,Notts County,1,2,A,1,1,D,2024-25,LEAGUE_TWO,Matchday 4
2024-08-31,Walsall,Cheltenham Town,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 4
2024-09-02,Salford City,Milton Keynes Dons,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 4
2024-09-07,Barrow,Swindon Town,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Bradford City,Carlisle United,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Cheltenham Town,Harrogate Town,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Colchester United,Bromley,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Crewe Alexandra,Morecambe,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Doncaster Rovers,Gillingham,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Chesterfield,Grimsby Town,2,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Milton Keynes Dons,Walsall,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Newport County,Port Vale,1,4,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 5
2024-09-07,Notts County,Accrington Stanley,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 5
2024-10-29,Fleetwood Town,Salford City,2,2,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 5
2024-11-26,Tranmere Rovers,AFC Wimbledon,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 5
2024-09-12,Harrogate Town,Doncaster Rovers,2,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,AFC Wimbledon,Milton Keynes Dons,3,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Swindon Town,Newport County,4,0,H,4,0,H,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Accrington Stanley,Crewe Alexandra,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Bromley,Notts County,2,4,A,2,1,H,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Carlisle United,Fleetwood Town,2,3,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Gillingham,Tranmere Rovers,3,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Morecambe,Colchester United,3,3,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Grimsby Town,Barrow,1,2,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Port Vale,Chesterfield,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Salford City,Cheltenham Town,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 6
2024-09-14,Walsall,Bradford City,2,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 6
2024-09-21,Accrington Stanley,Port Vale,2,2,D,2,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Chesterfield,Cheltenham Town,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Barrow,Newport County,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Bradford City,AFC Wimbledon,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Colchester United,Tranmere Rovers,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Crewe Alexandra,Harrogate Town,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Grimsby Town,Bromley,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Milton Keynes Dons,Doncaster Rovers,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Notts County,Gillingham,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Salford City,Walsall,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 7
2024-09-21,Swindon Town,Carlisle United,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 7
