Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-03-30,SpVgg Greuther Fürth,FC Schalke 04,3,3,D,2,1,H,2024-25,BUNDESLIGA_2,Matchday 27
2025-03-30,Jahn Regensburg,1. FC Nürnberg,2,1,H,0,1,A,2024-25,BUNDESLIGA_2,Matchday 27
2025-03-30,Preußen Münster,Eintracht Braunschweig,1,1,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 27
2025-04-04,Karlsruher,Hannover 96,1,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-04,Eintracht Braunschweig,SC Paderborn 07,3,2,H,1,1,D,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-05,1. FC Nürnberg,Hamburger SV,0,3,A,0,2,A,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-05,SV Darmstadt 98,SpVgg Greuther Fürth,1,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-05,Fortuna Düsseldorf,Preußen Münster,1,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-05,1. FC Köln,Hertha BSC,0,1,A,0,0,D,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-06,1. FC Magdeburg,1. FC Kaiserslautern,2,0,H,2,0,H,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-06,FC Schalke 04,SSV Ulm 1846,2,1,H,0,1,A,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-06,SV 07 Elversberg,Jahn Regensburg,6,0,H,3,0,H,2024-25,BUNDESLIGA_2,Matchday 28
2025-04-11,SpVgg Greuther Fürth,1. FC Köln,1,1,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-11,Hamburger SV,Eintracht Braunschweig,2,4,A,0,2,A,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-12,Hertha BSC,SV Darmstadt 98,1,1,D,0,0,D,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-12,Hannover 96,SV 07 Elversberg,1,3,A,1,0,H,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-12,SSV Ulm 1846,1. FC Magdeburg,1,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-12,1. FC Kaiserslautern,1. FC Nürnberg,1,2,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-13,SC Paderborn 07,Fortuna Düsseldorf,1,2,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-13,Preußen Münster,Karlsruher,1,1,D,0,1,A,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-13,Jahn Regensburg,FC Schalke 04,2,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 29
2025-04-19,SV 07 Elversberg,Fortuna Düsseldorf,1,1,D,0,0,D,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-19,1. FC Nürnberg,SC Paderborn 07,2,3,A,1,1,D,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-19,Eintracht Braunschweig,1. FC Kaiserslautern,2,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-19,FC Schalke 04,Hamburger SV,2,2,D,1,2,A,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-20,SV Darmstadt 98,Hannover 96,3,1,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-20,Karlsruher,SpVgg Greuther Fürth,1,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-20,SSV Ulm 1846,Hertha BSC,2,3,A,1,0,H,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-20,1. FC Köln,Preußen Münster,3,1,H,2,1,H,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-20,1. FC Magdeburg,Jahn Regensburg,3,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 30
2025-04-25,Hertha BSC,1. FC Magdeburg,1,1,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-25,SpVgg Greuther Fürth,SSV Ulm 1846,0,1,A,0,0,D,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-26,Preußen Münster,SV Darmstadt 98,1,1,D,0,1,A,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-26,SC Paderborn 07,SV 07 Elversberg,1,1,D,0,0,D,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-26,Jahn Regensburg,Eintracht Braunschweig,1,1,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-26,Fortuna Düsseldorf,1. FC Nürnberg,3,3,D,0,2,A,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-27,Hannover 96,1. FC Köln,1,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-27,Hamburger SV,Karlsruher,1,2,A,1,2,A,2024-25,BUNDESLIGA_2,Matchday 31
2025-04-27,1. FC Kaiserslautern,FC Schalke 04,2,1,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 31
2025-05-02,FC Schalke 04,SC Paderborn 07,0,2,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-02,1. FC Magdeburg,Preußen Münster,0,5,A,0,3,A,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-03,Eintracht Braunschweig,Fortuna Düsseldorf,2,2,D,1,0,H,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-03,SV Darmstadt 98,Hamburger SV,0,4,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-03,SSV Ulm 1846,Hannover 96,1,2,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-03,1. FC Köln,Jahn Regensburg,1,1,D,0,0,D,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-04,Hertha BSC,SpVgg Greuther Fürth,1,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-04,1. FC Nürnberg,SV 07 Elversberg,1,3,A,1,0,H,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-04,Karlsruher,1. FC Kaiserslautern,2,2,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 32
2025-05-09,1. FC Nürnberg,1. FC Köln,1,2,A,0,0,D,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-09,Preußen Münster,Hertha BSC,2,0,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-10,Fortuna Düsseldorf,FC Schalke 04,2,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-10,SC Paderborn 07,1. FC Magdeburg,2,1,H,1,1,D,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-10,SV 07 Elversberg,Eintracht Braunschweig,3,0,H,3,0,H,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-10,Hamburger SV,SSV Ulm 1846,6,1,H,3,1,H,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-11,1. FC Kaiserslautern,SV Darmstadt 98,2,1,H,2,1,H,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-11,Jahn Regensburg,Karlsruher,2,2,D,1,2,A,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-11,Hannover 96,SpVgg Greuther Fürth,1,1,D,0,1,A,2024-25,BUNDESLIGA_2,Matchday 33
2025-05-18,1. FC Magdeburg,Fortuna Düsseldorf,4,2,H,0,1,A,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,SpVgg Greuther Fürth,Hamburger SV,3,2,H,1,0,H,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,Hertha BSC,Hannover 96,1,1,D,1,1,D,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,Karlsruher,SC Paderborn 07,3,0,H,0,0,D,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,FC Schalke 04,SV 07 Elversberg,1,2,A,0,1,A,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,Eintracht Braunschweig,1. FC Nürnberg,1,4,A,0,4,A,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,1. FC Köln,1. FC Kaiserslautern,4,0,H,2,0,H,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,SSV Ulm 1846,Preußen Münster,2,2,D,1,0,H,2024-25,BUNDESLIGA_2,Matchday 34
2025-05-18,SV Darmstadt 98,Jahn Regensburg,3,1,H,0,1,A,2024-25,BUNDESLIGA_2,Matchday 34
