Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-04-12,EA Guingamp,FC Lorient,1,2,A,0,0,D,2024-25,LIGUE_2,Matchday 30
2025-04-12,Grenoble Foot 38,Paris,1,2,A,0,1,A,2024-25,LIGUE_2,Matchday 30
2025-04-14,SC Bastia,Stade Lavallois,5,2,H,2,1,H,2024-25,LIGUE_2,Matchday 30
2025-04-18,AC Ajaccio,Pau,1,1,D,0,1,A,2024-25,LIGUE_2,Matchday 31
2025-04-18,Clermont Foot 63,ESTAC Troyes,0,2,A,0,1,A,2024-25,LIGUE_2,Matchday 31
2025-04-18,Amiens,EA Guingamp,3,2,H,2,1,H,2024-25,LIGUE_2,Matchday 31
2025-04-18,SM Caen,FC Martigues,0,3,A,0,2,A,2024-25,LIGUE_2,Matchday 31
2025-04-18,Stade Lavallois,Rodez AF,2,1,H,1,0,H,2024-25,LIGUE_2,Matchday 31
2025-04-18,USL Dunkerque,Grenoble Foot 38,2,0,H,0,0,D,2024-25,LIGUE_2,Matchday 31
2025-04-19,Paris,SC Bastia,1,0,H,1,0,H,2024-25,LIGUE_2,Matchday 31
2025-04-19,FC Metz,Red Star,2,2,D,1,1,D,2024-25,LIGUE_2,Matchday 31
2025-04-21,FC Annecy,FC Lorient,0,0,D,0,0,D,2024-25,LIGUE_2,Matchday 31
2025-04-25,EA Guingamp,FC Martigues,2,1,H,1,0,H,2024-25,LIGUE_2,Matchday 32
2025-04-25,FC Annecy,AC Ajaccio,2,0,H,0,0,D,2024-25,LIGUE_2,Matchday 32
2025-04-25,Red Star,Clermont Foot 63,1,1,D,1,0,H,2024-25,LIGUE_2,Matchday 32
2025-04-25,ESTAC Troyes,USL Dunkerque,1,0,H,1,0,H,2024-25,LIGUE_2,Matchday 32
2025-04-25,SC Bastia,Grenoble Foot 38,2,3,A,1,1,D,2024-25,LIGUE_2,Matchday 32
2025-04-25,Stade Lavallois,Amiens,1,0,H,0,0,D,2024-25,LIGUE_2,Matchday 32
2025-04-26,Rodez AF,Paris,1,1,D,0,1,A,2024-25,LIGUE_2,Matchday 32
2025-04-26,FC Lorient,SM Caen,4,0,H,2,0,H,2024-25,LIGUE_2,Matchday 32
2025-04-26,Pau,FC Metz,2,1,H,0,0,D,2024-25,LIGUE_2,Matchday 32
2025-05-02,AC Ajaccio,FC Lorient,2,1,H,1,0,H,2024-25,LIGUE_2,Matchday 33
2025-05-02,Clermont Foot 63,FC Annecy,3,2,H,2,0,H,2024-25,LIGUE_2,Matchday 33
2025-05-02,EA Guingamp,SC Bastia,2,2,D,1,1,D,2024-25,LIGUE_2,Matchday 33
2025-05-02,FC Martigues,Paris,1,1,D,0,0,D,2024-25,LIGUE_2,Matchday 33
2025-05-02,FC Metz,Rodez AF,3,3,D,0,0,D,2024-25,LIGUE_2,Matchday 33
2025-05-02,Grenoble Foot 38,ESTAC Troyes,3,1,H,2,0,H,2024-25,LIGUE_2,Matchday 33
2025-05-02,Amiens,Pau,4,2,H,3,1,H,2024-25,LIGUE_2,Matchday 33
2025-05-02,SM Caen,Red Star,1,1,D,0,1,A,2024-25,LIGUE_2,Matchday 33
2025-05-02,USL Dunkerque,Stade Lavallois,0,0,D,0,0,D,2024-25,LIGUE_2,Matchday 33
2025-05-10,FC Annecy,Grenoble Foot 38,3,1,H,1,1,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,FC Lorient,FC Martigues,5,1,H,1,0,H,2024-25,LIGUE_2,Matchday 34
2025-05-10,Paris,AC Ajaccio,2,0,H,0,0,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,Pau,EA Guingamp,1,3,A,1,1,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,Red Star,USL Dunkerque,1,1,D,1,1,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,ESTAC Troyes,Amiens,1,0,H,0,0,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,Rodez AF,Clermont Foot 63,1,1,D,1,1,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,SC Bastia,SM Caen,2,1,H,1,1,D,2024-25,LIGUE_2,Matchday 34
2025-05-10,Stade Lavallois,FC Metz,2,3,A,0,1,A,2024-25,LIGUE_2,Matchday 34
