Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-04-07,SC Farense,Casa Pia,0,0,D,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 28
2025-04-07,Rio Ave,Boavista,0,2,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 28
2025-04-07,Sporting Clube de Portugal,Sporting Clube de Braga,1,1,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 28
2025-04-11,Gil Vicente,Vitória Guimarães,0,1,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-12,FC Famalicão,GD Estoril Praia,3,0,H,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-12,Boavista,CD Nacional,0,1,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-12,CD Santa Clara,Sporting Clube de Portugal,0,1,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-12,Casa Pia,FC Porto,0,1,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-13,CF Estrela da Amadora,SC Farense,0,1,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-13,Sporting Clube de Braga,AVS,4,1,H,3,1,H,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-13,Sport Lisboa e Benfica,FC Arouca,2,2,D,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-13,Moreirense,Rio Ave,0,2,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 29
2025-04-18,SC Farense,Boavista,0,1,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-18,Rio Ave,CD Santa Clara,1,1,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-18,FC Porto,FC Famalicão,2,1,H,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-18,Sporting Clube de Portugal,Moreirense,3,1,H,2,0,H,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-19,CD Nacional,Gil Vicente,0,3,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-19,AVS,Casa Pia,1,1,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-19,GD Estoril Praia,Sporting Clube de Braga,0,2,A,0,2,A,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-19,FC Arouca,CF Estrela da Amadora,1,0,H,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-19,Vitória Guimarães,Sport Lisboa e Benfica,0,3,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 30
2025-04-25,FC Famalicão,Sporting Clube de Braga,1,1,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-26,CD Santa Clara,FC Arouca,2,0,H,2,0,H,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-26,Gil Vicente,SC Farense,1,0,H,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-26,CF Estrela da Amadora,FC Porto,2,0,H,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-27,Moreirense,CD Nacional,1,1,D,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-27,Sport Lisboa e Benfica,AVS,6,0,H,4,0,H,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-27,Vitória Guimarães,Rio Ave,3,0,H,3,0,H,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-27,Boavista,Sporting Clube de Portugal,0,5,A,0,2,A,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-04-29,Casa Pia,GD Estoril Praia,1,3,A,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 31
2025-05-02,FC Porto,Moreirense,3,1,H,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-03,CD Nacional,Vitória Guimarães,1,2,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-03,SC Farense,FC Famalicão,2,1,H,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-03,Sporting Clube de Braga,CD Santa Clara,1,1,D,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-03,GD Estoril Praia,Sport Lisboa e Benfica,1,2,A,0,2,A,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-04,FC Arouca,Casa Pia,0,0,D,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-04,Sporting Clube de Portugal,Gil Vicente,2,1,H,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-05,Rio Ave,CF Estrela da Amadora,2,0,H,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-05,AVS,Boavista,1,2,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 32
2025-05-10,CD Santa Clara,FC Famalicão,2,1,H,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-10,CD Nacional,Rio Ave,3,3,D,0,3,A,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-10,Sport Lisboa e Benfica,Sporting Clube de Portugal,1,1,D,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-10,Casa Pia,Sporting Clube de Braga,2,1,H,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-10,Gil Vicente,FC Arouca,1,1,D,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-11,CF Estrela da Amadora,AVS,0,1,A,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-11,Moreirense,GD Estoril Praia,2,2,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-11,Vitória Guimarães,SC Farense,1,2,A,0,1,A,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-11,Boavista,FC Porto,1,2,A,1,2,A,2024-25,PRIMEIRA_LIGA,Matchday 33
2025-05-16,Rio Ave,Gil Vicente,1,1,D,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-16,FC Famalicão,Casa Pia,2,1,H,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,GD Estoril Praia,CF Estrela da Amadora,4,0,H,4,0,H,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,Sporting Clube de Portugal,Vitória Guimarães,2,0,H,0,0,D,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,Sporting Clube de Braga,Sport Lisboa e Benfica,1,1,D,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,FC Porto,CD Nacional,3,0,H,1,0,H,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,AVS,Moreirense,0,3,A,0,2,A,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,FC Arouca,Boavista,4,1,H,3,1,H,2024-25,PRIMEIRA_LIGA,Matchday 34
2025-05-17,SC Farense,CD Santa Clara,1,2,A,1,1,D,2024-25,PRIMEIRA_LIGA,Matchday 34
