Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-03-16,US Catanzaro,Cosenza Calcio,4,0,H,1,0,H,2024-25,SERIE_B,Matchday 30
2025-03-28,Spezia Calcio,Brescia Calcio,0,1,A,0,1,A,2024-25,SERIE_B,Matchday 31
2025-03-29,Cosenza Calcio,Pisa,0,3,A,0,3,A,2024-25,SERIE_B,Matchday 31
2025-03-29,Mantova 1911 SSD,FC Südtirol,2,0,H,2,0,H,2024-25,SERIE_B,Matchday 31
2025-03-29,Modena,US Catanzaro,2,1,H,1,0,H,2024-25,SERIE_B,Matchday 31
2025-03-29,Sampdoria,Frosinone Calcio,0,3,A,0,0,D,2024-25,SERIE_B,Matchday 31
2025-03-29,US Cremonese,AS Cittadella,2,2,D,0,1,A,2024-25,SERIE_B,Matchday 31
2025-03-29,Sassuolo Calcio,AC Reggiana 1919,5,1,H,4,1,H,2024-25,SERIE_B,Matchday 31
2025-03-30,Carrarese Calcio,SSC Bari,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 31
2025-03-30,Cesena,Juve Stabia,1,2,A,0,1,A,2024-25,SERIE_B,Matchday 31
2025-03-30,US Salernitana 1919,Palermo,1,2,A,0,2,A,2024-25,SERIE_B,Matchday 31
2025-04-04,AC Reggiana 1919,US Cremonese,1,2,A,1,1,D,2024-25,SERIE_B,Matchday 32
2025-04-05,Brescia Calcio,Mantova 1911 SSD,1,2,A,1,0,H,2024-25,SERIE_B,Matchday 32
2025-04-05,AS Cittadella,Carrarese Calcio,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 32
2025-04-05,Frosinone Calcio,Cosenza Calcio,2,2,D,1,2,A,2024-25,SERIE_B,Matchday 32
2025-04-05,FC Südtirol,Cesena,1,1,D,1,0,H,2024-25,SERIE_B,Matchday 32
2025-04-05,Pisa,Modena,1,2,A,0,1,A,2024-25,SERIE_B,Matchday 32
2025-04-05,Juve Stabia,US Salernitana 1919,1,0,H,0,0,D,2024-25,SERIE_B,Matchday 32
2025-04-06,US Catanzaro,SSC Bari,3,3,D,1,1,D,2024-25,SERIE_B,Matchday 32
2025-04-06,Palermo,Sassuolo Calcio,5,3,H,3,0,H,2024-25,SERIE_B,Matchday 32
2025-04-06,Spezia Calcio,Sampdoria,2,0,H,0,0,D,2024-25,SERIE_B,Matchday 32
2025-04-11,SSC Bari,Palermo,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 33
2025-04-12,Carrarese Calcio,US Catanzaro,2,2,D,1,0,H,2024-25,SERIE_B,Matchday 33
2025-04-12,Cosenza Calcio,Brescia Calcio,1,1,D,0,1,A,2024-25,SERIE_B,Matchday 33
2025-04-12,AC Reggiana 1919,Pisa,0,2,A,0,2,A,2024-25,SERIE_B,Matchday 33
2025-04-12,US Salernitana 1919,FC Südtirol,2,1,H,0,0,D,2024-25,SERIE_B,Matchday 33
2025-04-12,Sampdoria,AS Cittadella,1,0,H,0,0,D,2024-25,SERIE_B,Matchday 33
2025-04-12,Modena,Sassuolo Calcio,1,3,A,0,1,A,2024-25,SERIE_B,Matchday 33
2025-04-13,Cesena,Frosinone Calcio,1,1,D,1,0,H,2024-25,SERIE_B,Matchday 33
2025-04-13,US Cremonese,Juve Stabia,1,1,D,0,0,D,2024-25,SERIE_B,Matchday 33
2025-04-13,Mantova 1911 SSD,Spezia Calcio,2,2,D,0,1,A,2024-25,SERIE_B,Matchday 33
2025-05-13,Brescia Calcio,AC Reggiana 1919,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 34
2025-05-13,AS Cittadella,US Salernitana 1919,0,2,A,0,1,A,2024-25,SERIE_B,Matchday 34
2025-05-13,Juve Stabia,Sampdoria,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 34
2025-05-13,Mantova 1911 SSD,US Catanzaro,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 34
2025-05-13,Modena,Cesena,0,1,A,0,0,D,2024-25,SERIE_B,Matchday 34
2025-05-13,Palermo,Carrarese Calcio,1,1,D,0,1,A,2024-25,SERIE_B,Matchday 34
2025-05-13,Pisa,US Cremonese,2,1,H,1,0,H,2024-25,SERIE_B,Matchday 34
2025-05-13,Sassuolo Calcio,Frosinone Calcio,0,1,A,0,1,A,2024-25,SERIE_B,Matchday 34
2025-05-13,Spezia Calcio,Cosenza Calcio,3,1,H,3,0,H,2024-25,SERIE_B,Matchday 34
2025-05-13,FC Südtirol,SSC Bari,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 34
2025-04-25,Frosinone Calcio,Spezia Calcio,2,2,D,2,1,H,2024-25,SERIE_B,Matchday 35
2025-04-25,SSC Bari,Modena,1,2,A,1,2,A,2024-25,SERIE_B,Matchday 35
2025-04-25,Brescia Calcio,Pisa,1,2,A,0,1,A,2024-25,SERIE_B,Matchday 35
2025-04-25,Carrarese Calcio,Sampdoria,1,0,H,1,0,H,2024-25,SERIE_B,Matchday 35
2025-04-25,AC Reggiana 1919,AS Cittadella,2,1,H,0,0,D,2024-25,SERIE_B,Matchday 35
2025-04-25,US Salernitana 1919,Cosenza Calcio,3,1,H,0,0,D,2024-25,SERIE_B,Matchday 35
2025-04-25,US Cremonese,Mantova 1911 SSD,4,2,H,1,1,D,2024-25,SERIE_B,Matchday 35
2025-04-25,Cesena,Sassuolo Calcio,0,2,A,0,1,A,2024-25,SERIE_B,Matchday 35
2025-04-27,US Catanzaro,Palermo,1,3,A,0,2,A,2024-25,SERIE_B,Matchday 35
2025-04-27,FC Südtirol,Juve Stabia,2,0,H,1,0,H,2024-25,SERIE_B,Matchday 35
2025-05-01,Juve Stabia,US Catanzaro,2,0,H,2,0,H,2024-25,SERIE_B,Matchday 36
2025-05-01,Cosenza Calcio,SSC Bari,1,0,H,1,0,H,2024-25,SERIE_B,Matchday 36
2025-05-01,Mantova 1911 SSD,Cesena,3,0,H,1,0,H,2024-25,SERIE_B,Matchday 36
2025-05-01,Modena,AC Reggiana 1919,2,3,A,2,1,H,2024-25,SERIE_B,Matchday 36
2025-05-01,Palermo,FC Südtirol,1,2,A,1,0,H,2024-25,SERIE_B,Matchday 36
2025-05-01,Pisa,Frosinone Calcio,1,0,H,0,0,D,2024-25,SERIE_B,Matchday 36
2025-05-01,Sampdoria,US Cremonese,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 36
2025-05-01,Spezia Calcio,US Salernitana 1919,2,0,H,1,0,H,2024-25,SERIE_B,Matchday 36
2025-05-01,AS Cittadella,Brescia Calcio,0,1,A,0,1,A,2024-25,SERIE_B,Matchday 36
2025-05-01,Sassuolo Calcio,Carrarese Calcio,2,0,H,1,0,H,2024-25,SERIE_B,Matchday 36
2025-05-04,SSC Bari,Pisa,1,0,H,1,0,H,2024-25,SERIE_B,Matchday 37
2025-05-04,Brescia Calcio,Juve Stabia,0,0,D,0,0,D,2024-25,SERIE_B,Matchday 37
2025-05-04,Carrarese Calcio,Modena,2,1,H,1,0,H,2024-25,SERIE_B,Matchday 37
2025-05-04,US Catanzaro,Sampdoria,2,2,D,1,1,D,2024-25,SERIE_B,Matchday 37
2025-05-04,Cesena,Palermo,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 37
2025-05-04,Frosinone Calcio,AS Cittadella,1,1,D,1,0,H,2024-25,SERIE_B,Matchday 37
2025-05-04,AC Reggiana 1919,Spezia Calcio,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 37
2025-05-04,US Salernitana 1919,Mantova 1911 SSD,2,0,H,1,0,H,2024-25,SERIE_B,Matchday 37
2025-05-04,FC Südtirol,Cosenza Calcio,2,1,H,1,1,D,2024-25,SERIE_B,Matchday 37
2025-05-04,US Cremonese,Sassuolo Calcio,1,1,D,1,1,D,2024-25,SERIE_B,Matchday 37
2025-05-09,AS Cittadella,SSC Bari,3,1,H,0,1,A,2024-25,SERIE_B,Matchday 38
2025-05-09,Cosenza Calcio,Cesena,0,1,A,0,1,A,2024-25,SERIE_B,Matchday 38
2025-05-09,Juve Stabia,AC Reggiana 1919,1,2,A,0,2,A,2024-25,SERIE_B,Matchday 38
2025-05-09,Mantova 1911 SSD,Carrarese Calcio,2,1,H,1,0,H,2024-25,SERIE_B,Matchday 38
2025-05-09,Modena,Brescia Calcio,2,2,D,1,1,D,2024-25,SERIE_B,Matchday 38
2025-05-09,Palermo,Frosinone Calcio,2,0,H,1,0,H,2024-25,SERIE_B,Matchday 38
2025-05-09,Pisa,FC Südtirol,3,3,D,1,2,A,2024-25,SERIE_B,Matchday 38
2025-05-09,Sampdoria,US Salernitana 1919,1,0,H,1,0,H,2024-25,SERIE_B,Matchday 38
2025-05-09,Sassuolo Calcio,US Catanzaro,0,2,A,0,0,D,2024-25,SERIE_B,Matchday 38
2025-05-09,Spezia Calcio,US Cremonese,2,3,A,0,3,A,2024-25,SERIE_B,Matchday 38
2025-05-17,US Catanzaro,Cesena,1,0,H,0,0,D,2024-25,SERIE_B,"Playoff, Round 1"
2025-05-17,Juve Stabia,Palermo,1,0,H,0,0,D,2024-25,SERIE_B,"Playoff, Round 1"
2025-05-21,Juve Stabia,US Cremonese,2,1,H,1,0,H,2024-25,SERIE_B,"Playoff, Semifinals"
2025-05-21,US Catanzaro,Spezia Calcio,0,2,A,0,0,D,2024-25,SERIE_B,"Playoff, Semifinals"
2025-05-25,US Cremonese,Juve Stabia,3,0,H,1,0,H,2024-25,SERIE_B,"Playoff, Semifinals"
2025-05-25,Spezia Calcio,US Catanzaro,2,1,H,1,1,D,2024-25,SERIE_B,"Playoff, Semifinals"
2025-05-29,US Cremonese,Spezia Calcio,0,0,D,0,0,D,2024-25,SERIE_B,"Playoff, Final"
