Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-02-17,UD Almería,Elche,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 27
2025-02-21,Málaga,CD Tenerife,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-22,Racing Ferrol,Córdoba,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-22,Burgos,Real Oviedo,1,2,A,1,1,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-22,SD Eibar,Racing Santander,2,2,D,1,1,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-22,Granada,Real Zaragoza,2,2,D,1,0,H,2024-25,LA_LIGA_2,Matchday 28
2025-02-22,Sporting Gijón,UD Almería,1,1,D,0,1,A,2024-25,LA_LIGA_2,Matchday 28
2025-02-23,Deportivo La Coruña,SD Huesca,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-23,Elche,FC Cartagena,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-23,Albacete,CD Eldense,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-23,Levante UD,CD Mirandés,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-23,Cádiz,CD Castellón,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 28
2025-02-28,FC Cartagena,SD Eibar,0,2,A,0,2,A,2024-25,LA_LIGA_2,Matchday 29
2025-03-01,CD Castellón,Burgos,2,1,H,1,1,D,2024-25,LA_LIGA_2,Matchday 29
2025-03-01,SD Huesca,Racing Ferrol,3,1,H,2,1,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-01,Real Zaragoza,Sporting Gijón,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 29
2025-03-01,UD Almería,Málaga,2,2,D,1,0,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-02,Córdoba,Granada,5,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-02,Real Oviedo,Deportivo La Coruña,1,2,A,1,1,D,2024-25,LA_LIGA_2,Matchday 29
2025-03-02,Albacete,Cádiz,3,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 29
2025-03-02,CD Eldense,Levante UD,1,2,A,1,0,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-02,Racing Santander,Elche,2,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-03,CD Mirandés,CD Tenerife,2,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 29
2025-03-07,SD Eibar,UD Almería,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-07,Deportivo La Coruña,Córdoba,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 30
2025-03-08,CD Mirandés,Real Oviedo,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 30
2025-03-08,Elche,CD Castellón,3,1,H,2,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-08,Sporting Gijón,Racing Santander,1,1,D,1,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-08,Real Zaragoza,CD Eldense,2,4,A,2,2,D,2024-25,LA_LIGA_2,Matchday 30
2025-03-09,CD Tenerife,SD Huesca,2,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-09,Málaga,Cádiz,0,2,A,0,0,D,2024-25,LA_LIGA_2,Matchday 30
2025-03-09,Levante UD,FC Cartagena,3,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-09,Granada,Racing Ferrol,3,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-10,Burgos,Albacete,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 30
2025-03-14,Real Oviedo,Elche,1,1,D,0,1,A,2024-25,LA_LIGA_2,Matchday 31
2025-03-15,Racing Ferrol,SD Eibar,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 31
2025-03-15,Albacete,Málaga,2,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 31
2025-03-15,FC Cartagena,Burgos,0,1,A,0,1,A,2024-25,LA_LIGA_2,Matchday 31
2025-03-15,UD Almería,Real Zaragoza,4,1,H,3,1,H,2024-25,LA_LIGA_2,Matchday 31
2025-03-15,Córdoba,Sporting Gijón,1,1,D,1,0,H,2024-25,LA_LIGA_2,Matchday 31
2025-03-16,CD Eldense,CD Mirandés,2,2,D,0,0,D,2024-25,LA_LIGA_2,Matchday 31
2025-03-16,SD Huesca,Levante UD,1,2,A,0,0,D,2024-25,LA_LIGA_2,Matchday 31
2025-03-16,Racing Santander,CD Tenerife,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 31
2025-03-16,Cádiz,Granada,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 31
2025-03-17,CD Castellón,Deportivo La Coruña,2,2,D,1,1,D,2024-25,LA_LIGA_2,Matchday 31
2025-03-21,Burgos,UD Almería,3,1,H,1,1,D,2024-25,LA_LIGA_2,Matchday 32
2025-03-22,Elche,CD Eldense,2,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 32
2025-03-22,CD Mirandés,Racing Santander,2,1,H,0,1,A,2024-25,LA_LIGA_2,Matchday 32
2025-03-22,Málaga,Racing Ferrol,2,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 32
2025-03-22,Granada,Real Oviedo,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 32
2025-03-23,Levante UD,CD Castellón,3,2,H,2,1,H,2024-25,LA_LIGA_2,Matchday 32
2025-03-23,SD Eibar,SD Huesca,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 32
2025-03-23,Sporting Gijón,Albacete,0,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 32
2025-03-23,CD Tenerife,Cádiz,2,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 32
2025-03-23,Deportivo La Coruña,FC Cartagena,2,2,D,0,0,D,2024-25,LA_LIGA_2,Matchday 32
2025-03-24,Real Zaragoza,Córdoba,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 32
2025-03-28,CD Tenerife,Granada,2,1,H,0,1,A,2024-25,LA_LIGA_2,Matchday 33
2025-03-29,CD Eldense,Burgos,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-29,Racing Ferrol,Deportivo La Coruña,0,1,A,0,1,A,2024-25,LA_LIGA_2,Matchday 33
2025-03-29,FC Cartagena,CD Castellón,2,2,D,2,0,H,2024-25,LA_LIGA_2,Matchday 33
2025-03-29,Racing Santander,Real Zaragoza,2,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-29,UD Almería,Levante UD,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-30,Córdoba,Elche,1,2,A,1,1,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-30,Real Oviedo,Málaga,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-30,Albacete,CD Mirandés,3,2,H,1,1,D,2024-25,LA_LIGA_2,Matchday 33
2025-03-30,SD Huesca,Sporting Gijón,3,2,H,2,1,H,2024-25,LA_LIGA_2,Matchday 33
2025-03-31,Cádiz,SD Eibar,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 33
2025-04-04,CD Castellón,Albacete,2,2,D,1,2,A,2024-25,LA_LIGA_2,Matchday 34
2025-04-05,SD Eibar,Real Oviedo,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-05,FC Cartagena,CD Eldense,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-05,Granada,UD Almería,3,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 34
2025-04-05,Sporting Gijón,CD Tenerife,1,3,A,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-06,Real Zaragoza,CD Mirandés,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-06,Levante UD,Racing Santander,3,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 34
2025-04-06,Burgos,SD Huesca,2,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 34
2025-04-06,Málaga,Córdoba,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-06,Deportivo La Coruña,Cádiz,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 34
2025-04-07,Elche,Racing Ferrol,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 34
2025-04-11,Córdoba,Levante UD,2,2,D,0,1,A,2024-25,LA_LIGA_2,Matchday 35
2025-04-12,Real Zaragoza,SD Eibar,2,2,D,0,2,A,2024-25,LA_LIGA_2,Matchday 35
2025-04-12,Cádiz,Elche,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 35
2025-04-12,CD Tenerife,Burgos,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 35
2025-04-12,Real Oviedo,Racing Ferrol,3,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 35
2025-04-13,Albacete,Granada,0,2,A,0,0,D,2024-25,LA_LIGA_2,Matchday 35
2025-04-13,Racing Santander,CD Castellón,1,1,D,1,0,H,2024-25,LA_LIGA_2,Matchday 35
2025-04-13,CD Eldense,Sporting Gijón,1,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 35
2025-04-13,CD Mirandés,Deportivo La Coruña,2,2,D,0,1,A,2024-25,LA_LIGA_2,Matchday 35
2025-04-13,UD Almería,FC Cartagena,2,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 35
2025-04-14,SD Huesca,Málaga,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 35
2025-04-18,Sporting Gijón,CD Mirandés,3,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 36
2025-04-18,CD Castellón,UD Almería,4,1,H,1,1,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-19,Racing Ferrol,CD Eldense,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-19,SD Huesca,Racing Santander,1,3,A,1,0,H,2024-25,LA_LIGA_2,Matchday 36
2025-04-19,Levante UD,Real Zaragoza,5,2,H,2,0,H,2024-25,LA_LIGA_2,Matchday 36
2025-04-19,Burgos,Cádiz,2,2,D,1,1,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-20,FC Cartagena,Granada,2,3,A,1,2,A,2024-25,LA_LIGA_2,Matchday 36
2025-04-20,Córdoba,Real Oviedo,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-20,Elche,Albacete,2,2,D,2,2,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-20,Deportivo La Coruña,CD Tenerife,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 36
2025-04-21,SD Eibar,Málaga,2,2,D,1,0,H,2024-25,LA_LIGA_2,Matchday 36
2025-04-25,Cádiz,Sporting Gijón,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-04-26,Albacete,FC Cartagena,3,1,H,1,1,D,2024-25,LA_LIGA_2,Matchday 37
2025-04-26,CD Eldense,Córdoba,1,1,D,1,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-04-26,Real Oviedo,Levante UD,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-04-26,CD Mirandés,Burgos,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 37
2025-04-26,Granada,Elche,1,1,D,1,1,D,2024-25,LA_LIGA_2,Matchday 37
2025-04-27,Racing Santander,Deportivo La Coruña,2,1,H,2,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-04-27,Málaga,CD Castellón,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-04-27,CD Tenerife,SD Eibar,1,1,D,0,1,A,2024-25,LA_LIGA_2,Matchday 37
2025-04-27,Real Zaragoza,SD Huesca,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 37
2025-04-29,UD Almería,Racing Ferrol,2,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 37
2025-05-02,Córdoba,Cádiz,4,2,H,2,0,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-03,SD Huesca,Real Oviedo,1,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 38
2025-05-03,SD Eibar,CD Mirandés,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 38
2025-05-03,Málaga,Granada,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-03,Burgos,Elche,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 38
2025-05-04,Levante UD,CD Tenerife,1,1,D,0,1,A,2024-25,LA_LIGA_2,Matchday 38
2025-05-04,Racing Ferrol,Real Zaragoza,1,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 38
2025-05-04,UD Almería,CD Eldense,5,0,H,2,0,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-04,FC Cartagena,Racing Santander,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-04,Deportivo La Coruña,Albacete,5,1,H,2,1,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-05,CD Castellón,Sporting Gijón,4,3,H,2,1,H,2024-25,LA_LIGA_2,Matchday 38
2025-05-09,Cádiz,UD Almería,2,1,H,0,1,A,2024-25,LA_LIGA_2,Matchday 39
2025-05-10,CD Mirandés,CD Castellón,3,2,H,1,1,D,2024-25,LA_LIGA_2,Matchday 39
2025-05-10,Sporting Gijón,Deportivo La Coruña,2,1,H,2,0,H,2024-25,LA_LIGA_2,Matchday 39
2025-05-10,Burgos,Córdoba,3,2,H,1,1,D,2024-25,LA_LIGA_2,Matchday 39
2025-05-10,Elche,Levante UD,1,3,A,0,2,A,2024-25,LA_LIGA_2,Matchday 39
2025-05-10,Real Zaragoza,FC Cartagena,3,2,H,1,2,A,2024-25,LA_LIGA_2,Matchday 39
2025-05-11,Racing Santander,Real Oviedo,1,1,D,0,1,A,2024-25,LA_LIGA_2,Matchday 39
2025-05-11,Albacete,SD Huesca,3,2,H,1,0,H,2024-25,LA_LIGA_2,Matchday 39
2025-05-11,CD Eldense,Málaga,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 39
2025-05-11,CD Tenerife,Racing Ferrol,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 39
2025-05-12,Granada,SD Eibar,0,2,A,0,0,D,2024-25,LA_LIGA_2,Matchday 39
2025-05-16,Levante UD,Albacete,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 40
2025-05-17,Deportivo La Coruña,Granada,2,3,A,0,2,A,2024-25,LA_LIGA_2,Matchday 40
2025-05-17,SD Eibar,Burgos,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 40
2025-05-17,FC Cartagena,CD Tenerife,1,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 40
2025-05-17,SD Huesca,Elche,2,1,H,0,1,A,2024-25,LA_LIGA_2,Matchday 40
2025-05-17,Málaga,Sporting Gijón,2,1,H,0,0,D,2024-25,LA_LIGA_2,Matchday 40
2025-05-18,Racing Ferrol,Cádiz,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 40
2025-05-18,CD Castellón,CD Eldense,1,1,D,0,0,D,2024-25,LA_LIGA_2,Matchday 40
2025-05-18,Real Oviedo,Real Zaragoza,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 40
2025-05-18,UD Almería,Racing Santander,2,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 40
2025-05-19,Córdoba,CD Mirandés,1,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 40
2025-05-24,Albacete,Racing Ferrol,2,0,H,1,0,H,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Burgos,Levante UD,2,3,A,2,1,H,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Cádiz,SD Huesca,4,0,H,4,0,H,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Elche,Málaga,2,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,CD Eldense,Racing Santander,3,3,D,1,1,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,CD Mirandés,UD Almería,0,0,D,0,0,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Sporting Gijón,FC Cartagena,3,2,H,1,1,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Granada,CD Castellón,2,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,SD Eibar,Córdoba,4,1,H,1,0,H,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,Real Zaragoza,Deportivo La Coruña,1,0,H,0,0,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-25,CD Tenerife,Real Oviedo,0,1,A,0,0,D,2024-25,LA_LIGA_2,Matchday 41
2025-05-30,CD Castellón,Real Zaragoza,4,1,H,4,0,H,2024-25,LA_LIGA_2,Matchday 42
2025-05-31,Racing Ferrol,Sporting Gijón,0,2,A,0,1,A,2024-25,LA_LIGA_2,Matchday 42
