Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2024-09-18,AFC Ajax,Fortuna Sittard,5,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 3
2024-09-20,PEC Zwolle,AZ,1,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 6
2024-09-21,FC Utrecht,Willem II Tilburg,3,2,H,2,2,D,2024-25,EREDIVISIE,Matchday 6
2024-09-21,RKC Waalwijk,Sparta Rotterdam,1,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 6
2024-09-21,Go Ahead Eagles,AFC Ajax,1,1,D,0,0,D,2024-25,EREDIVISIE,Matchday 6
2024-09-21,NEC,Heracles Almelo,1,2,A,1,2,A,2024-25,EREDIVISIE,Matchday 6
2024-09-22,SC Heerenveen,FC Groningen,2,1,H,1,1,D,2024-25,EREDIVISIE,Matchday 6
2024-09-22,Almere City,FC Twente '65,0,5,A,0,2,A,2024-25,EREDIVISIE,Matchday 6
2024-09-22,Feyenoord Rotterdam,NAC Breda,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 6
2024-09-22,Fortuna Sittard,PSV,1,3,A,1,1,D,2024-25,EREDIVISIE,Matchday 6
2024-09-27,Heracles Almelo,SC Heerenveen,2,1,H,1,0,H,2024-25,EREDIVISIE,Matchday 7
2024-09-28,Willem II Tilburg,PSV,0,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 7
2024-09-28,NEC,Feyenoord Rotterdam,1,1,D,1,0,H,2024-25,EREDIVISIE,Matchday 7
2024-09-28,Sparta Rotterdam,Fortuna Sittard,1,1,D,1,1,D,2024-25,EREDIVISIE,Matchday 7
2024-09-29,PEC Zwolle,Almere City,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 7
2024-09-29,FC Twente '65,NAC Breda,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 7
2024-09-29,FC Groningen,Go Ahead Eagles,0,1,A,0,0,D,2024-25,EREDIVISIE,Matchday 7
2024-09-29,RKC Waalwijk,AFC Ajax,0,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 7
2024-09-29,AZ,FC Utrecht,1,2,A,1,1,D,2024-25,EREDIVISIE,Matchday 7
2024-10-04,Almere City,Willem II Tilburg,0,1,A,0,0,D,2024-25,EREDIVISIE,Matchday 8
2024-10-05,NAC Breda,NEC,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 8
2024-10-05,PSV,Sparta Rotterdam,2,1,H,2,1,H,2024-25,EREDIVISIE,Matchday 8
2024-10-05,FC Utrecht,RKC Waalwijk,3,2,H,1,1,D,2024-25,EREDIVISIE,Matchday 8
2024-10-06,Go Ahead Eagles,Heracles Almelo,4,1,H,0,1,A,2024-25,EREDIVISIE,Matchday 8
2024-10-06,SC Heerenveen,PEC Zwolle,1,1,D,1,1,D,2024-25,EREDIVISIE,Matchday 8
2024-10-06,Feyenoord Rotterdam,FC Twente '65,2,1,H,2,0,H,2024-25,EREDIVISIE,Matchday 8
2024-10-06,AFC Ajax,FC Groningen,3,1,H,1,0,H,2024-25,EREDIVISIE,Matchday 8
2024-10-06,Fortuna Sittard,AZ,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 8
2024-10-19,Sparta Rotterdam,Almere City,2,2,D,0,2,A,2024-25,EREDIVISIE,Matchday 9
2024-10-19,AZ,PSV,1,2,A,0,2,A,2024-25,EREDIVISIE,Matchday 9
2024-10-19,NEC,SC Heerenveen,3,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 9
2024-10-19,RKC Waalwijk,FC Twente '65,2,2,D,1,1,D,2024-25,EREDIVISIE,Matchday 9
2024-10-19,Go Ahead Eagles,Feyenoord Rotterdam,1,5,A,0,3,A,2024-25,EREDIVISIE,Matchday 9
2024-10-20,Willem II Tilburg,Fortuna Sittard,0,0,D,0,0,D,2024-25,EREDIVISIE,Matchday 9
2024-10-20,FC Groningen,FC Utrecht,0,1,A,0,1,A,2024-25,EREDIVISIE,Matchday 9
2024-10-20,Heracles Almelo,AFC Ajax,3,4,A,2,2,D,2024-25,EREDIVISIE,Matchday 9
2024-10-20,PEC Zwolle,NAC Breda,1,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 9
2024-10-25,Almere City,NEC,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 10
2024-10-26,Fortuna Sittard,FC Groningen,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 10
2024-10-26,PSV,PEC Zwolle,6,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 10
2024-10-26,NAC Breda,RKC Waalwijk,4,1,H,2,1,H,2024-25,EREDIVISIE,Matchday 10
2024-10-26,SC Heerenveen,Sparta Rotterdam,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 10
2024-10-27,FC Utrecht,Feyenoord Rotterdam,0,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 10
2024-10-27,FC Twente '65,Heracles Almelo,5,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 10
2024-10-27,AFC Ajax,Willem II Tilburg,1,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 10
2024-10-27,AZ,Go Ahead Eagles,2,2,D,1,0,H,2024-25,EREDIVISIE,Matchday 10
2024-10-30,Feyenoord Rotterdam,AFC Ajax,0,2,A,0,2,A,2024-25,EREDIVISIE,Matchday 4
2024-11-02,Willem II Tilburg,FC Twente '65,0,1,A,0,0,D,2024-25,EREDIVISIE,Matchday 11
2024-11-02,Heracles Almelo,NAC Breda,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 11
2024-11-02,AFC Ajax,PSV,3,2,H,1,1,D,2024-25,EREDIVISIE,Matchday 11
2024-11-02,Feyenoord Rotterdam,AZ,3,2,H,0,1,A,2024-25,EREDIVISIE,Matchday 11
2024-11-02,Fortuna Sittard,SC Heerenveen,3,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 11
2024-11-03,Go Ahead Eagles,PEC Zwolle,2,2,D,0,2,A,2024-25,EREDIVISIE,Matchday 11
2024-11-03,NEC,FC Groningen,6,0,H,3,0,H,2024-25,EREDIVISIE,Matchday 11
2024-11-03,Sparta Rotterdam,FC Utrecht,1,4,A,0,1,A,2024-25,EREDIVISIE,Matchday 11
2024-11-03,RKC Waalwijk,Almere City,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 11
2024-11-08,FC Utrecht,Heracles Almelo,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 12
2024-11-09,FC Groningen,Sparta Rotterdam,1,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 12
2024-11-09,PEC Zwolle,Fortuna Sittard,3,1,H,0,1,A,2024-25,EREDIVISIE,Matchday 12
2024-11-09,NAC Breda,PSV,0,3,A,0,2,A,2024-25,EREDIVISIE,Matchday 12
2024-11-09,RKC Waalwijk,NEC,0,3,A,0,0,D,2024-25,EREDIVISIE,Matchday 12
2024-11-10,Almere City,Feyenoord Rotterdam,1,4,A,1,2,A,2024-25,EREDIVISIE,Matchday 12
2024-11-10,SC Heerenveen,Go Ahead Eagles,1,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 12
2024-11-10,FC Twente '65,AFC Ajax,2,2,D,1,0,H,2024-25,EREDIVISIE,Matchday 12
2024-11-10,AZ,Willem II Tilburg,1,2,A,0,2,A,2024-25,EREDIVISIE,Matchday 12
2024-11-23,Go Ahead Eagles,Almere City,3,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 13
2024-11-23,Feyenoord Rotterdam,SC Heerenveen,3,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 13
2024-11-23,Heracles Almelo,RKC Waalwijk,2,2,D,1,0,H,2024-25,EREDIVISIE,Matchday 13
2024-11-23,PSV,FC Groningen,5,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 13
2024-11-23,Fortuna Sittard,FC Twente '65,1,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 13
2024-11-24,NEC,FC Utrecht,1,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 13
2024-11-24,Sparta Rotterdam,AZ,1,2,A,1,1,D,2024-25,EREDIVISIE,Matchday 13
2024-11-24,Willem II Tilburg,NAC Breda,2,2,D,0,1,A,2024-25,EREDIVISIE,Matchday 13
2024-11-24,AFC Ajax,PEC Zwolle,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 13
2024-11-29,SC Heerenveen,RKC Waalwijk,1,1,D,1,0,H,2024-25,EREDIVISIE,Matchday 14
2024-11-30,NAC Breda,Almere City,1,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 14
2024-11-30,FC Groningen,Willem II Tilburg,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 14
2024-11-30,Feyenoord Rotterdam,Fortuna Sittard,1,1,D,0,1,A,2024-25,EREDIVISIE,Matchday 14
2024-11-30,PEC Zwolle,Sparta Rotterdam,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 14
2024-12-01,FC Utrecht,PSV,2,5,A,1,1,D,2024-25,EREDIVISIE,Matchday 14
2024-12-01,AZ,Heracles Almelo,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 14
2024-12-01,FC Twente '65,Go Ahead Eagles,3,2,H,1,2,A,2024-25,EREDIVISIE,Matchday 14
2024-12-01,NEC,AFC Ajax,1,2,A,1,1,D,2024-25,EREDIVISIE,Matchday 14
2024-12-04,AFC Ajax,FC Utrecht,2,2,D,2,1,H,2024-25,EREDIVISIE,Matchday 5
2024-12-06,PSV,FC Twente '65,6,1,H,3,1,H,2024-25,EREDIVISIE,Matchday 15
2024-12-07,Go Ahead Eagles,NEC,5,0,H,4,0,H,2024-25,EREDIVISIE,Matchday 15
2024-12-07,Sparta Rotterdam,NAC Breda,0,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 15
2024-12-07,RKC Waalwijk,Feyenoord Rotterdam,2,3,A,1,1,D,2024-25,EREDIVISIE,Matchday 15
2024-12-07,Heracles Almelo,Fortuna Sittard,2,2,D,1,2,A,2024-25,EREDIVISIE,Matchday 15
2024-12-08,FC Groningen,PEC Zwolle,0,0,D,0,0,D,2024-25,EREDIVISIE,Matchday 15
2024-12-08,AZ,AFC Ajax,2,1,H,0,0,D,2024-25,EREDIVISIE,Matchday 15
2024-12-08,Willem II Tilburg,SC Heerenveen,1,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 15
2024-12-08,Almere City,FC Utrecht,1,3,A,0,2,A,2024-25,EREDIVISIE,Matchday 15
2024-12-13,PEC Zwolle,Willem II Tilburg,0,1,A,0,1,A,2024-25,EREDIVISIE,Matchday 16
2024-12-14,SC Heerenveen,PSV,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 16
2024-12-14,Fortuna Sittard,RKC Waalwijk,3,2,H,3,1,H,2024-25,EREDIVISIE,Matchday 16
2024-12-14,Feyenoord Rotterdam,Heracles Almelo,5,2,H,3,1,H,2024-25,EREDIVISIE,Matchday 16
2024-12-15,FC Utrecht,Go Ahead Eagles,3,3,D,1,1,D,2024-25,EREDIVISIE,Matchday 16
2024-12-15,NEC,Sparta Rotterdam,1,1,D,0,0,D,2024-25,EREDIVISIE,Matchday 16
2024-12-15,FC Twente '65,FC Groningen,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 16
2024-12-15,AFC Ajax,Almere City,3,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 16
2024-12-15,NAC Breda,AZ,1,2,A,1,0,H,2024-25,EREDIVISIE,Matchday 16
2024-12-20,RKC Waalwijk,PEC Zwolle,1,1,D,1,1,D,2024-25,EREDIVISIE,Matchday 17
2024-12-21,Go Ahead Eagles,NAC Breda,2,1,H,0,1,A,2024-25,EREDIVISIE,Matchday 17
2024-12-21,Almere City,SC Heerenveen,3,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 17
2024-12-21,AZ,FC Twente '65,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 17
2024-12-22,Sparta Rotterdam,AFC Ajax,0,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 17
2024-12-22,FC Utrecht,Fortuna Sittard,2,5,A,1,0,H,2024-25,EREDIVISIE,Matchday 17
2024-12-22,PSV,Feyenoord Rotterdam,3,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 17
2024-12-22,Willem II Tilburg,NEC,4,1,H,2,1,H,2024-25,EREDIVISIE,Matchday 17
2025-01-10,Fortuna Sittard,Go Ahead Eagles,0,3,A,0,1,A,2024-25,EREDIVISIE,Matchday 18
2025-01-11,Heracles Almelo,Sparta Rotterdam,1,1,D,0,0,D,2024-25,EREDIVISIE,Matchday 18
2025-01-11,AFC Ajax,RKC Waalwijk,2,1,H,2,0,H,2024-25,EREDIVISIE,Matchday 18
2025-01-11,PEC Zwolle,NEC,0,1,A,0,1,A,2024-25,EREDIVISIE,Matchday 18
2025-01-11,PSV,AZ,2,2,D,0,1,A,2024-25,EREDIVISIE,Matchday 18
2025-01-12,FC Twente '65,Willem II Tilburg,6,2,H,2,2,D,2024-25,EREDIVISIE,Matchday 18
2025-01-12,FC Groningen,Almere City,0,0,D,0,0,D,2024-25,EREDIVISIE,Matchday 18
2025-01-12,Feyenoord Rotterdam,FC Utrecht,1,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 18
2025-01-12,NAC Breda,SC Heerenveen,2,4,A,1,3,A,2024-25,EREDIVISIE,Matchday 18
2025-01-18,PEC Zwolle,PSV,3,1,H,2,1,H,2024-25,EREDIVISIE,Matchday 19
2025-01-18,FC Utrecht,AZ,0,0,D,0,0,D,2024-25,EREDIVISIE,Matchday 19
2025-01-18,Willem II Tilburg,Feyenoord Rotterdam,1,1,D,0,1,A,2024-25,EREDIVISIE,Matchday 19
2025-01-18,Go Ahead Eagles,FC Groningen,2,1,H,1,1,D,2024-25,EREDIVISIE,Matchday 19
2025-01-19,NAC Breda,FC Twente '65,2,1,H,2,0,H,2024-25,EREDIVISIE,Matchday 19
2025-01-19,Almere City,Heracles Almelo,0,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 19
2025-01-19,SC Heerenveen,AFC Ajax,0,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 19
2025-01-19,NEC,Fortuna Sittard,4,1,H,1,1,D,2024-25,EREDIVISIE,Matchday 19
2025-01-19,Sparta Rotterdam,RKC Waalwijk,1,1,D,1,1,D,2024-25,EREDIVISIE,Matchday 19
2025-01-24,Heracles Almelo,FC Utrecht,1,1,D,0,0,D,2024-25,EREDIVISIE,Matchday 20
2025-01-25,PSV,NAC Breda,3,2,H,2,1,H,2024-25,EREDIVISIE,Matchday 20
2025-01-25,FC Groningen,SC Heerenveen,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 20
2025-01-26,Fortuna Sittard,PEC Zwolle,1,4,A,0,2,A,2024-25,EREDIVISIE,Matchday 20
2025-01-26,RKC Waalwijk,Willem II Tilburg,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 20
2025-01-26,AZ,Sparta Rotterdam,1,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 20
2025-01-28,Heracles Almelo,FC Groningen,1,1,D,1,0,H,2024-25,EREDIVISIE,Matchday 17
2025-01-31,NAC Breda,Heracles Almelo,1,1,D,1,0,H,2024-25,EREDIVISIE,Matchday 21
2025-02-01,PEC Zwolle,FC Utrecht,3,3,D,2,0,H,2024-25,EREDIVISIE,Matchday 21
2025-02-01,SC Heerenveen,Fortuna Sittard,2,2,D,1,1,D,2024-25,EREDIVISIE,Matchday 21
2025-02-01,NEC,PSV,3,3,D,0,0,D,2024-25,EREDIVISIE,Matchday 21
2025-02-02,Almere City,RKC Waalwijk,1,4,A,1,0,H,2024-25,EREDIVISIE,Matchday 21
2025-02-02,AFC Ajax,Feyenoord Rotterdam,2,1,H,1,0,H,2024-25,EREDIVISIE,Matchday 21
2025-02-02,Go Ahead Eagles,FC Twente '65,2,2,D,1,0,H,2024-25,EREDIVISIE,Matchday 21
2025-02-02,Sparta Rotterdam,FC Groningen,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 21
2025-02-02,Willem II Tilburg,AZ,0,2,A,0,2,A,2024-25,EREDIVISIE,Matchday 21
2025-02-08,Heracles Almelo,Go Ahead Eagles,4,2,H,1,1,D,2024-25,EREDIVISIE,Matchday 22
2025-02-08,PSV,Willem II Tilburg,1,1,D,0,0,D,2024-25,EREDIVISIE,Matchday 22
2025-02-08,FC Groningen,NEC,2,1,H,2,0,H,2024-25,EREDIVISIE,Matchday 22
2025-02-08,Feyenoord Rotterdam,Sparta Rotterdam,3,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 22
2025-02-09,FC Utrecht,Almere City,0,1,A,0,1,A,2024-25,EREDIVISIE,Matchday 22
2025-02-09,Fortuna Sittard,AFC Ajax,0,2,A,0,0,D,2024-25,EREDIVISIE,Matchday 22
2025-02-09,RKC Waalwijk,NAC Breda,5,0,H,3,0,H,2024-25,EREDIVISIE,Matchday 22
2025-02-09,AZ,PEC Zwolle,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 22
2025-02-09,SC Heerenveen,FC Twente '65,3,3,D,1,2,A,2024-25,EREDIVISIE,Matchday 22
2025-02-14,Go Ahead Eagles,Sparta Rotterdam,1,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 23
2025-02-15,PSV,FC Utrecht,2,2,D,1,1,D,2024-25,EREDIVISIE,Matchday 23
2025-02-15,NAC Breda,Feyenoord Rotterdam,0,0,D,0,0,D,2024-25,EREDIVISIE,Matchday 23
2025-02-15,Willem II Tilburg,FC Groningen,1,3,A,0,3,A,2024-25,EREDIVISIE,Matchday 23
2025-02-16,NEC,Almere City,2,2,D,1,1,D,2024-25,EREDIVISIE,Matchday 23
2025-02-16,PEC Zwolle,SC Heerenveen,1,1,D,1,0,H,2024-25,EREDIVISIE,Matchday 23
2025-02-16,FC Twente '65,RKC Waalwijk,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 23
2025-02-16,AFC Ajax,Heracles Almelo,4,0,H,2,0,H,2024-25,EREDIVISIE,Matchday 23
2025-02-22,Feyenoord Rotterdam,Almere City,2,1,H,1,1,D,2024-25,EREDIVISIE,Matchday 20
2025-02-23,AFC Ajax,Go Ahead Eagles,2,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 20
2025-02-23,FC Twente '65,NEC,2,0,H,1,0,H,2024-25,EREDIVISIE,Matchday 20
2025-02-23,AZ,Fortuna Sittard,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 23
2025-02-28,RKC Waalwijk,Fortuna Sittard,1,2,A,0,1,A,2024-25,EREDIVISIE,Matchday 24
2025-03-01,FC Utrecht,NAC Breda,1,0,H,0,0,D,2024-25,EREDIVISIE,Matchday 24
2025-03-01,Go Ahead Eagles,PSV,3,2,H,1,2,A,2024-25,EREDIVISIE,Matchday 24
2025-03-01,FC Groningen,FC Twente '65,1,1,D,1,1,D,2024-25,EREDIVISIE,Matchday 24
