Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-08-01,LASK,Sturm Graz,0,2,A,0,2,A,2025-26,AUSTRIAN_BL,1. Round
2025-08-02,Wolfsberger,SCR Altach,0,2,A,0,0,D,2025-26,AUSTRIAN_BL,1. Round
2025-08-02,WSG Tirol,TSV Hartberg,4,2,H,2,2,D,2025-26,AUSTRIAN_BL,1. Round
2025-08-02,SV Ried,RB Salzburg,2,2,D,1,1,D,2025-26,AUSTRIAN_BL,1. Round
2025-08-03,Rapid Wien,FC Blau Weiß Linz,1,0,H,1,0,H,2025-26,AUSTRIAN_BL,1. Round
2025-08-03,Grazer AK,Austria Wien,2,2,D,1,1,D,2025-26,AUSTRIAN_BL,1. Round
2025-08-09,FC Blau Weiß Linz,TSV Hartberg,0,1,A,0,1,A,2025-26,AUSTRIAN_BL,2. Round
2025-08-09,SCR Altach,SV Ried,1,0,H,0,0,D,2025-26,AUSTRIAN_BL,2. Round
2025-08-09,RB Salzburg,Grazer AK,5,0,H,1,0,H,2025-26,AUSTRIAN_BL,2. Round
2025-08-10,WSG Tirol,LASK,3,1,H,2,0,H,2025-26,AUSTRIAN_BL,2. Round
2025-08-10,Sturm Graz,Rapid Wien,1,2,A,0,0,D,2025-26,AUSTRIAN_BL,2. Round
2025-08-10,Austria Wien,Wolfsberger,0,2,A,0,2,A,2025-26,AUSTRIAN_BL,2. Round
2025-08-16,TSV Hartberg,RB Salzburg,1,2,A,0,1,A,2025-26,AUSTRIAN_BL,3. Round
2025-08-16,Grazer AK,WSG Tirol,1,1,D,0,1,A,2025-26,AUSTRIAN_BL,3. Round
2025-08-16,SV Ried,Sturm Graz,1,3,A,1,3,A,2025-26,AUSTRIAN_BL,3. Round
2025-08-17,LASK,Austria Wien,2,1,H,1,1,D,2025-26,AUSTRIAN_BL,3. Round
2025-08-17,Rapid Wien,SCR Altach,0,0,D,0,0,D,2025-26,AUSTRIAN_BL,3. Round
2025-08-17,Wolfsberger,FC Blau Weiß Linz,3,0,H,3,0,H,2025-26,AUSTRIAN_BL,3. Round
2025-08-23,RB Salzburg,LASK,3,0,H,2,0,H,2025-26,AUSTRIAN_BL,4. Round
2025-08-23,FC Blau Weiß Linz,SV Ried,0,2,A,0,0,D,2025-26,AUSTRIAN_BL,4. Round
2025-08-24,SCR Altach,Grazer AK,1,1,D,1,1,D,2025-26,AUSTRIAN_BL,4. Round
2025-08-24,Wolfsberger,Rapid Wien,1,2,A,0,2,A,2025-26,AUSTRIAN_BL,4. Round
2025-08-24,Austria Wien,TSV Hartberg,1,3,A,0,1,A,2025-26,AUSTRIAN_BL,4. Round
2025-08-30,RB Salzburg,FC Blau Weiß Linz,2,2,D,1,1,D,2025-26,AUSTRIAN_BL,5. Round
2025-08-30,LASK,SV Ried,1,3,A,0,2,A,2025-26,AUSTRIAN_BL,5. Round
2025-08-30,Grazer AK,Sturm Graz,0,3,A,0,1,A,2025-26,AUSTRIAN_BL,5. Round
2025-08-31,TSV Hartberg,Rapid Wien,0,1,A,0,0,D,2025-26,AUSTRIAN_BL,5. Round
2025-08-31,Austria Wien,SCR Altach,1,0,H,0,0,D,2025-26,AUSTRIAN_BL,5. Round
2025-08-31,WSG Tirol,Wolfsberger,1,1,D,1,1,D,2025-26,AUSTRIAN_BL,5. Round
2025-09-13,Wolfsberger,RB Salzburg,3,1,H,2,0,H,2025-26,AUSTRIAN_BL,6. Round
2025-09-13,FC Blau Weiß Linz,Grazer AK,3,0,H,2,0,H,2025-26,AUSTRIAN_BL,6. Round
2025-09-13,SCR Altach,LASK,1,0,H,1,0,H,2025-26,AUSTRIAN_BL,6. Round
2025-09-14,Rapid Wien,WSG Tirol,4,1,H,2,0,H,2025-26,AUSTRIAN_BL,6. Round
2025-09-14,SV Ried,TSV Hartberg,0,2,A,0,1,A,2025-26,AUSTRIAN_BL,6. Round
2025-09-14,Sturm Graz,Austria Wien,0,1,A,0,1,A,2025-26,AUSTRIAN_BL,6. Round
2025-09-20,RB Salzburg,Sturm Graz,0,2,A,0,1,A,2025-26,AUSTRIAN_BL,7. Round
2025-09-20,TSV Hartberg,Wolfsberger,2,2,D,1,2,A,2025-26,AUSTRIAN_BL,7. Round
2025-09-20,Austria Wien,SV Ried,3,2,H,0,2,A,2025-26,AUSTRIAN_BL,7. Round
2025-09-21,LASK,FC Blau Weiß Linz,2,0,H,0,0,D,2025-26,AUSTRIAN_BL,7. Round
2025-09-21,SCR Altach,WSG Tirol,1,1,D,0,1,A,2025-26,AUSTRIAN_BL,7. Round
2025-09-21,Grazer AK,Rapid Wien,1,1,D,0,1,A,2025-26,AUSTRIAN_BL,7. Round
2025-09-27,SV Ried,Grazer AK,0,0,D,0,0,D,2025-26,AUSTRIAN_BL,8. Round
2025-09-27,Wolfsberger,LASK,1,0,H,0,0,D,2025-26,AUSTRIAN_BL,8. Round
2025-09-27,FC Blau Weiß Linz,SCR Altach,1,0,H,1,0,H,2025-26,AUSTRIAN_BL,8. Round
2025-09-28,Sturm Graz,TSV Hartberg,1,0,H,0,0,D,2025-26,AUSTRIAN_BL,8. Round
2025-09-28,WSG Tirol,RB Salzburg,1,2,A,0,1,A,2025-26,AUSTRIAN_BL,8. Round
2025-09-28,Rapid Wien,Austria Wien,1,3,A,0,1,A,2025-26,AUSTRIAN_BL,8. Round
2025-10-04,SV Ried,WSG Tirol,2,0,H,1,0,H,2025-26,AUSTRIAN_BL,9. Round
2025-10-04,Austria Wien,FC Blau Weiß Linz,0,1,A,0,0,D,2025-26,AUSTRIAN_BL,9. Round
2025-10-04,Grazer AK,Wolfsberger,1,3,A,1,1,D,2025-26,AUSTRIAN_BL,9. Round
2025-10-05,LASK,TSV Hartberg,3,3,D,0,1,A,2025-26,AUSTRIAN_BL,9. Round
2025-10-05,SCR Altach,Sturm Graz,0,2,A,0,0,D,2025-26,AUSTRIAN_BL,9. Round
2025-10-05,RB Salzburg,Rapid Wien,2,1,H,1,1,D,2025-26,AUSTRIAN_BL,9. Round
2025-10-18,Wolfsberger,SV Ried,1,2,A,1,0,H,2025-26,AUSTRIAN_BL,10. Round
2025-10-18,WSG Tirol,Austria Wien,2,3,A,1,2,A,2025-26,AUSTRIAN_BL,10. Round
2025-10-18,Grazer AK,TSV Hartberg,0,0,D,0,0,D,2025-26,AUSTRIAN_BL,10. Round
2025-10-19,RB Salzburg,SCR Altach,2,2,D,1,1,D,2025-26,AUSTRIAN_BL,10. Round
2025-10-19,FC Blau Weiß Linz,Sturm Graz,3,4,A,1,1,D,2025-26,AUSTRIAN_BL,10. Round
2025-10-19,Rapid Wien,LASK,0,2,A,0,2,A,2025-26,AUSTRIAN_BL,10. Round
2025-10-25,LASK,Grazer AK,1,0,H,0,0,D,2025-26,AUSTRIAN_BL,11. Round
2025-10-25,SCR Altach,TSV Hartberg,2,2,D,0,0,D,2025-26,AUSTRIAN_BL,11. Round
2025-10-25,WSG Tirol,FC Blau Weiß Linz,2,0,H,1,0,H,2025-26,AUSTRIAN_BL,11. Round
2025-10-26,Sturm Graz,Wolfsberger,1,3,A,0,3,A,2025-26,AUSTRIAN_BL,11. Round
2025-10-26,SV Ried,Rapid Wien,0,2,A,0,2,A,2025-26,AUSTRIAN_BL,11. Round
2025-10-26,Austria Wien,RB Salzburg,0,3,A,0,2,A,2025-26,AUSTRIAN_BL,11. Round
2025-11-01,Grazer AK,SCR Altach,3,1,H,1,1,D,2025-26,AUSTRIAN_BL,12. Round
2025-11-01,TSV Hartberg,Austria Wien,2,1,H,2,0,H,2025-26,AUSTRIAN_BL,12. Round
2025-11-01,FC Blau Weiß Linz,LASK,0,1,A,0,0,D,2025-26,AUSTRIAN_BL,12. Round
2025-11-02,RB Salzburg,SV Ried,4,1,H,2,1,H,2025-26,AUSTRIAN_BL,12. Round
2025-11-02,Wolfsberger,WSG Tirol,0,0,D,0,0,D,2025-26,AUSTRIAN_BL,12. Round
2025-11-02,Rapid Wien,Sturm Graz,2,1,H,0,1,A,2025-26,AUSTRIAN_BL,12. Round
2024-08-02,Grazer AK,RB Salzburg,2,3,A,2,3,A,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-03,SCR Altach,WSG Tirol,1,2,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-03,TSV Hartberg,LASK,1,2,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-03,Wolfsberger,SK Austria Klagenfurt,4,1,H,3,0,H,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-04,Rapid Wien,Sturm Graz,1,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-04,FC Blau Weiß Linz,Austria Wien,1,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 1
2024-08-10,LASK,SCR Altach,1,2,A,1,1,D,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-10,WSG Tirol,Grazer AK,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-10,RB Salzburg,FC Blau Weiß Linz,5,1,H,2,1,H,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-11,Austria Wien,Wolfsberger,3,1,H,0,1,A,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-11,Sturm Graz,TSV Hartberg,2,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-11,SK Austria Klagenfurt,Rapid Wien,1,1,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 2
2024-08-17,Grazer AK,FC Blau Weiß Linz,2,2,D,0,2,A,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-17,SK Austria Klagenfurt,Sturm Graz,0,2,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-17,LASK,RB Salzburg,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-18,Rapid Wien,WSG Tirol,2,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-18,SCR Altach,Wolfsberger,2,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-18,TSV Hartberg,Austria Wien,1,1,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 3
2024-08-24,WSG Tirol,SK Austria Klagenfurt,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 4
2024-08-24,Sturm Graz,SCR Altach,2,1,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 4
2024-08-25,Wolfsberger,Grazer AK,4,2,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 4
2024-08-25,Austria Wien,LASK,2,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 4
2024-08-25,FC Blau Weiß Linz,Rapid Wien,3,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 4
2024-12-04,RB Salzburg,TSV Hartberg,4,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 4
2024-08-31,SK Austria Klagenfurt,FC Blau Weiß Linz,3,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 5
2024-08-31,TSV Hartberg,Grazer AK,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 5
2024-08-31,Sturm Graz,WSG Tirol,4,2,H,1,2,A,2024-25,AUSTRIAN_BL,Matchday 5
2024-09-01,LASK,Wolfsberger,1,5,A,0,2,A,2024-25,AUSTRIAN_BL,Matchday 5
2024-09-01,Rapid Wien,RB Salzburg,3,2,H,2,2,D,2024-25,AUSTRIAN_BL,Matchday 5
2024-09-01,SCR Altach,Austria Wien,1,1,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 5
2024-09-14,Wolfsberger,Rapid Wien,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 6
2024-09-14,FC Blau Weiß Linz,LASK,1,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 6
2024-09-15,Grazer AK,SCR Altach,1,1,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 6
2024-09-25,Austria Wien,Sturm Graz,2,2,D,0,2,A,2024-25,AUSTRIAN_BL,Matchday 6
2024-09-26,TSV Hartberg,WSG Tirol,1,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 6
2024-12-14,RB Salzburg,SK Austria Klagenfurt,3,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 6
2024-09-21,LASK,Grazer AK,4,2,H,2,1,H,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-21,SK Austria Klagenfurt,TSV Hartberg,2,2,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-21,SCR Altach,FC Blau Weiß Linz,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-22,Sturm Graz,Wolfsberger,0,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-22,WSG Tirol,RB Salzburg,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-22,Rapid Wien,Austria Wien,2,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 7
2024-09-28,RB Salzburg,Austria Wien,2,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 8
2024-09-28,Rapid Wien,LASK,1,1,D,1,0,H,2024-25,AUSTRIAN_BL,Matchday 8
2024-09-28,FC Blau Weiß Linz,Sturm Graz,1,2,A,1,1,D,2024-25,AUSTRIAN_BL,Matchday 8
2024-09-29,Wolfsberger,WSG Tirol,1,3,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 8
2024-09-29,TSV Hartberg,SCR Altach,2,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 8
2024-09-29,Grazer AK,SK Austria Klagenfurt,0,1,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 8
2024-10-05,Wolfsberger,TSV Hartberg,2,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-05,Austria Wien,Grazer AK,2,1,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-05,WSG Tirol,FC Blau Weiß Linz,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-06,LASK,SK Austria Klagenfurt,4,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-06,SCR Altach,Rapid Wien,0,1,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-06,Sturm Graz,RB Salzburg,5,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 9
2024-10-19,RB Salzburg,SCR Altach,2,1,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-19,Sturm Graz,Grazer AK,5,2,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-19,FC Blau Weiß Linz,Wolfsberger,0,1,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-20,SK Austria Klagenfurt,Austria Wien,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-20,WSG Tirol,LASK,1,2,A,1,1,D,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-20,Rapid Wien,TSV Hartberg,2,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 10
2024-10-26,Austria Wien,WSG Tirol,3,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 11
2024-10-26,SCR Altach,SK Austria Klagenfurt,2,2,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 11
2024-10-26,TSV Hartberg,FC Blau Weiß Linz,2,1,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 11
2024-10-27,Wolfsberger,RB Salzburg,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 11
2024-10-27,Grazer AK,Rapid Wien,1,1,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 11
2024-10-27,LASK,Sturm Graz,1,2,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 11
2024-11-02,RB Salzburg,Grazer AK,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-02,LASK,TSV Hartberg,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-02,Sturm Graz,Rapid Wien,1,1,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-03,WSG Tirol,SCR Altach,1,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-03,SK Austria Klagenfurt,Wolfsberger,2,1,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-03,Austria Wien,FC Blau Weiß Linz,2,1,H,0,1,A,2024-25,AUSTRIAN_BL,Matchday 12
2024-11-09,Grazer AK,WSG Tirol,2,1,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-09,Wolfsberger,Austria Wien,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-09,TSV Hartberg,Sturm Graz,1,2,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-10,SCR Altach,LASK,1,2,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-10,FC Blau Weiß Linz,RB Salzburg,2,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-10,Rapid Wien,SK Austria Klagenfurt,2,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 13
2024-11-23,Sturm Graz,SK Austria Klagenfurt,7,0,H,4,0,H,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-23,RB Salzburg,LASK,1,2,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-23,WSG Tirol,Rapid Wien,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-24,FC Blau Weiß Linz,Grazer AK,1,2,A,1,1,D,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-24,Wolfsberger,SCR Altach,2,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-24,Austria Wien,TSV Hartberg,1,0,H,0,0,D,2024-25,AUSTRIAN_BL,Matchday 14
2024-11-30,TSV Hartberg,RB Salzburg,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 15
2024-11-30,SCR Altach,Sturm Graz,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 15
2024-11-30,Grazer AK,Wolfsberger,3,4,A,3,0,H,2024-25,AUSTRIAN_BL,Matchday 15
2024-12-01,SK Austria Klagenfurt,WSG Tirol,0,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 15
2024-12-01,Rapid Wien,FC Blau Weiß Linz,0,1,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 15
2024-12-01,LASK,Austria Wien,1,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 15
2024-12-07,WSG Tirol,Sturm Graz,0,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 16
2024-12-07,Wolfsberger,LASK,2,1,H,0,1,A,2024-25,AUSTRIAN_BL,Matchday 16
2024-12-07,RB Salzburg,Rapid Wien,2,2,D,1,0,H,2024-25,AUSTRIAN_BL,Matchday 16
2024-12-08,FC Blau Weiß Linz,SK Austria Klagenfurt,2,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 16
2024-12-08,Grazer AK,TSV Hartberg,0,3,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 16
2024-12-08,Austria Wien,SCR Altach,3,0,H,1,0,H,2024-25,AUSTRIAN_BL,Matchday 16
2025-02-07,Sturm Graz,Austria Wien,2,2,D,1,1,D,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-08,Rapid Wien,Wolfsberger,1,3,A,1,0,H,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-08,SCR Altach,Grazer AK,1,2,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-09,SK Austria Klagenfurt,RB Salzburg,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-09,WSG Tirol,TSV Hartberg,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-09,LASK,FC Blau Weiß Linz,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 17
2025-02-15,Wolfsberger,Sturm Graz,3,0,H,2,0,H,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-15,FC Blau Weiß Linz,SCR Altach,1,3,A,0,0,D,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-15,RB Salzburg,WSG Tirol,1,1,D,0,1,A,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-16,Grazer AK,LASK,0,0,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-16,TSV Hartberg,SK Austria Klagenfurt,1,1,D,0,0,D,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-16,Austria Wien,Rapid Wien,2,1,H,1,1,D,2024-25,AUSTRIAN_BL,Matchday 18
2025-02-22,Austria Wien,RB Salzburg,0,1,A,0,1,A,2024-25,AUSTRIAN_BL,Matchday 19
